seq_name,duplicate_seqs
DQ834255.1,KY496871.1
JQ044813.1,JQ044925.1
KM267905.1,KM986590.1;KM986593.1
EU600343.1,EU600345.1
KJ445869.1,KT726121.1
JQ044829.1,JQ044943.1
HM804486.1,HM804487.1
JQ044837.1,JQ044950.1
KU683352.1,KU683353.1
KF451790.1,KF540836.1
KP313552.1,KP313557.1;KP317009.1;KP407065.1
KU378664.1,KU493988.1
KJ446638.1,KJ446652.1;KJ446661.1
JQ044835.1,JQ044948.1
JN375993.1,JN409346.1
KJ446636.1,KJ446641.1
JQ705723.1,KF056266.1
KY609154.1,KY645559.1
HM019517.1,KT725875.1
JX669136.1,JX669141.1
MF057130.1,MF058040.1
JQ044839.1,JQ044951.1
MF057393.1,MF057899.1
MF695873.1,MF695881.1;MF695885.1;MF695890.1;MF695893.1
JN645818.1,KF161681.1
MF056092.1,MF056099.1
MF152681.1,MF172951.1;MF177136.1
EU092887.1,KM101588.1
MF621098.1,MF696100.1;MF696121.1
KF161227.1,KF161261.1
JX153987.1,JX289127.1
KY680956.1,KY782230.1
KY824838.1,KY824844.1
MG272597.1,MG272601.1;MG272607.1
AP008890.1,AP010668.1;AY245555.1
MF057379.1,MF058022.1;MF058061.1
AM263177.1,AY738988.1;AY738992.1;KF162912.1;KF540978.1
FJ383789.1,FJ383790.1
KY782241.1,KY825037.1;KY863516.1
FJ157848.1,KT725869.1
AP008302.1,AP008356.1;AP008702.1;AP008838.1;AP008858.1;AY195779.2;DQ304958.1
MF362783.1,MF362802.1
MG272735.1,MG272746.1
MF056517.1,MF056794.1;MF058069.1
KC853448.1,KC867106.1;KC867107.1;KC867116.1;KC911362.1
KF451071.1,KF451081.1
KC257286.1,KC257287.1
JX153332.1,JX153333.1
FJ348188.1,FJ348189.1;FJ348190.1;FJ348191.1
EU482322.1,EU482324.1
FJ236979.1,KT213817.1;KT213818.1;KT213819.1;KT213820.1;KT213821.1;KT213822.1
KP172412.1,KP229443.1
JQ045074.1,JQ045076.1
KY782245.1,KY797187.1;KY824945.1
JX266266.2,JX669262.1
JQ703770.1,JQ704309.1;KJ154810.1;KJ185504.1
DQ408675.2,DQ408677.2
MG272916.1,MG272921.1
MF057273.1,MF057316.1;MF057556.1;MF058152.1
FJ383249.1,FJ383252.1;FJ383279.1;FJ383282.1
KJ801464.1,KJ856685.1
MF055805.1,MF055841.1
DQ282491.1,DQ282493.1
KJ446628.1,KJ446653.1;KJ446674.1
KU523344.1,KU523345.1
KF451687.1,KF540660.1
KP172418.1,KP184339.1
GQ337651.1,GQ478574.1
KX977318.1,KY797236.1
KF162504.1,KF162677.1;KF162712.1
KU683555.1,KU686531.1
FJ157849.1,FJ168722.1;KT819236.1;KT819238.1;KT819239.1;KT819240.1;KT819241.1;KT819242.1;KT819243.1;KT819244.1;KT819245.1;KT819246.1;KT819247.1;KT819248.1;KT819249.1;KT819250.1;KT819251.1;KT819252.1;KT819253.1;KT819255.1
KM101764.1,KM101766.1
JX987453.1,KC252344.1;KC252371.1
JX462727.1,KJ446577.1
KU521421.1,KU521422.1;KU521423.1;KU521425.1;KU521426.1;KU521427.1
KX457274.1,KX457275.1
JF824836.2,JF824841.2
KJ446214.1,KJ446216.1;KJ446218.1;KJ446221.1;KJ446223.1;KJ446225.1;KJ446226.1
KJ445751.1,KJ445777.1
FJ383451.1,FJ383452.1
KR074233.1,KR074237.1
KC152566.1,KC152575.1
MG272760.1,MG272761.1
MF056272.1,MF056606.1;MF057282.1;MF057636.1;MF057767.1;MF058082.1
KC911369.1,KC911398.1
AY255161.1,AY255162.1;AY255171.1;AY255174.1;AY255175.1;AY255178.2;AY275529.1;AY275531.2
KC911610.1,KC911626.1;KC993993.1
MF056274.1,MF056538.1;MF056722.1;MF057972.1;MF057987.1
KY496881.1,KY595597.1
JQ705497.1,KC911465.1
HM852785.1,HM852786.1
MF695988.1,MG273037.1
JX987441.1,KJ154776.1;KJ185591.1
JX153898.1,KC152567.1;KC252501.1
HQ538516.1,HQ541751.1
KX456437.1,KX456563.1;KX457608.1
KX950711.1,KX977310.1
KX833063.1,KY353087.1;KY681010.1
KC109820.1,KJ154772.1
MG272772.1,MG272780.1
MF695991.1,MF695992.1;MF696003.1;MF696005.1;MF696013.1;MG273029.1;MG518475.1
JX266264.1,JX987467.1;KC252420.1
KY292378.1,KY824875.1
MF177158.1,MF177161.1;MF177179.1;MF177180.1;MF177183.1;MF317865.1
MG272774.1,MG272797.1
KJ801466.1,KJ801467.1
KJ446626.1,KJ446668.1
FJ383774.1,FJ383784.1;GU296563.1
MF057332.1,MF058174.1
JX303799.1,JX303832.1;KC152587.1
KX456914.1,KX457091.1;KX457132.1
KJ446044.1,KJ446047.1
KJ446397.1,KJ446418.1
JQ702329.1,JQ702521.1;JQ702530.1
MF056262.1,MF056269.1;MF056372.1;MF056393.1;MF056686.1;MF056723.1;MF056806.1;MF056876.1;MF057027.1;MF057250.1;MF057874.1
KY083708.1,KY825064.1
MF381342.1,MF381344.1
KY824834.1,KY824869.1
MF362866.1,MF362881.1;MF362882.1;MF362886.1;MF362888.1;MF362892.1
JQ702181.1,JQ702302.1
JQ702317.1,JQ702415.1
KF161335.1,KF161393.1;KF161394.1
JX987466.1,KJ154499.1
HM852781.1,HM852782.1
MF056461.1,MF056516.1;MF056577.1;MF057307.1
EF153821.1,EU092663.1;FJ383434.1
MG272762.1,MG272777.1
MG744607.1,MG748728.1
FJ383580.1,FJ383587.1;FJ383597.1
KP240705.1,KP407040.1;KP407041.1
JX153364.1,JX153365.1
JX289095.1,JX462713.1;KJ154750.1
JQ703416.1,KT726109.1
KF148307.1,KF148338.1
AY289057.1,DQ301791.1
JX153494.1,KJ446572.1
KY391820.1,KY824914.1
MF043454.1,MF055757.1
KP346001.1,KP346062.1
AY714002.1,KF451709.1;KF540989.1
MF362757.1,MF362895.1
EU092682.1,EU092764.1;EU935456.1
FJ493514.1,FJ496869.1;FJ499472.1
MG272647.1,MG272650.1;MG272651.1;MG272652.1;MG272655.1;MG272656.1
KF451553.1,KF540738.1
KC911620.1,KC994012.1
MF056329.1,MF056404.1;MF056484.1;MF056567.1;MF057407.1;MF057496.1;MF057968.1;MF057977.1;MF058039.1
MF056977.1,MF058126.1
KX467310.1,KX467312.1
HQ157976.1,KF146239.1
DQ304984.1,DQ304985.1;DQ304990.1
GU733792.1,KY686213.1
MF056325.1,MF056639.1;MF056659.1;MF057545.1;MF057678.1;MF057718.1;MF058026.1;MF058121.1
KY798193.1,KY824902.1;KY824954.1
MG272708.1,MG272720.1;MG272721.1;MG272722.1;MG272724.1;MG272725.1;MG272829.1
MF621078.1,MF621089.1;MF621090.1;MF621093.1;MF621099.1
MF362854.1,MF362855.1;MF362858.1;MF362859.1;MF362860.1;MF362862.1;MF362865.1;MF362867.1;MF362868.1;MF362869.1
KU188280.1,KU199316.1;KU203314.1;KU212903.1;KU218582.1;KU240112.1;KU240113.1;KU240114.1;KU240115.1;KU252600.1;KU254157.1
KF162627.1,KF162746.1
JQ044997.1,JQ798062.1
MF362852.1,MF362853.1
MF991443.1,MG272821.1;MG273135.1
GQ389779.1,GQ398480.2
MG273004.1,MG571155.1
MG272758.1,MG272770.1;MG272776.1
HM625682.1,HM625691.1
DQ304978.1,DQ304980.1;DQ304982.1
MF057705.1,MF058101.1
KJ669172.1,KJ676778.1;KJ716337.1;KJ716338.1;KJ742709.1;KJ801416.1;KJ801421.1;KJ801435.1;KJ801437.1;KJ801440.1;KJ801450.1;KJ801470.1;KJ801474.1;KJ801480.1;KJ809106.1;KJ816751.1;KJ831808.1
JX303793.1,JX303905.1;KJ154576.1
JX289135.1,JX669206.1;KJ923844.1
JQ324664.1,KF451741.1
KJ446451.1,KJ446455.1
MG646108.1,MG646109.1
MF058573.1,MF058576.1;MF058578.1;MF058587.1;MF103675.1
MG272979.1,MG272985.1;MG272992.1
KJ154729.1,KJ185599.1
HM185225.1,HM185241.1
FJ383586.1,FJ383592.1;FJ383594.1
HM346915.1,HM346919.1;HM346930.1
KT153530.1,KT153531.1;KT157791.1
MG272991.1,MG272997.1
KF148458.1,KF148459.1
KJ446111.1,KJ446112.1
FJ625855.1,FJ625857.1
KF148406.1,KF148408.1;KF148432.1;KF148434.1
JX153896.1,KJ158194.1
KX834328.1,KX868661.1;KY824835.1;KY824934.1
KU683076.1,KU683077.1;KX437654.1
JX153894.1,JX303787.1;KC251746.1
JN942526.1,JQ044883.1
DQ304970.1,DQ304971.1;DQ304972.1;DQ304974.1
JX153061.1,KF161703.1
MF591562.1,MG272881.1;MG571138.1
KC622246.1,KC911435.1;KC911459.1
MG272738.1,MG272751.1
MF522902.1,MF522903.1
KJ676780.1,KJ676847.1
KP240784.1,KP240786.1;KP240788.1;KP240791.1;KP240792.1;KP240796.1;KP240798.1;KP240803.1;KP240806.1;KP340170.1
MF362756.1,MF362758.1;MF362760.1;MF362765.1
MH118552.1,MH142589.1
MF056327.1,MF056407.1;MF056559.1;MF056685.1;MF056805.1;MF056819.1
KY797197.1,KY825066.1;KY923835.1
KF161745.1,KF161746.1
MF696132.1,MF696134.1;MF737342.1
FJ460555.1,FJ460556.1;FJ460558.1;FJ460559.1;FJ460562.1;FJ461348.1;FJ467952.2
DQ981467.1,DQ981471.1
AY882387.1,AY882391.2;AY882396.1
JF824919.2,JF824920.2
DQ341062.1,DQ341063.1;DQ341064.1;DQ341067.1
KY797245.1,KY824820.1
KX457019.1,KX457058.1
KF162344.1,KF162345.1
MF057450.1,MF057850.1
MG272628.1,MG272632.1
KX457001.1,KX457038.1
KJ446685.1,KJ446710.1
KU682979.1,KU682981.1
EU779660.1,FJ348152.1
KC622218.1,KC763388.1;KC765917.1;KC887486.1
JX669189.1,KF849962.1
KU683372.1,KU683373.1
MF057604.1,MF057751.1
KY797185.1,KY825024.1;KY825043.1
KX456986.1,KX456995.1
DQ341084.1,DQ341085.1;DQ341086.1;DQ341088.1;KX228170.1
KU683448.1,KU683449.1
MF362943.1,MF381347.1
JQ702123.1,JQ702124.1;JQ702125.1;JQ702128.1
KM101665.1,KM101773.1;KM101805.1;KM101833.1;KM101843.1;KM101954.1;KP172422.1;KP172424.1;KP172430.1;KP229449.1
MF043506.1,MF043515.1
MF362772.1,MF362774.1;MF362776.1
JX297170.1,JX413046.1;JX669308.1;JX669408.1;KC252394.1;KJ154675.1;KJ185528.1
MG952858.1,MH000027.1
MF056305.1,MF057585.1
KF540996.1,KU683052.1
HM765465.1,JQ703333.1
MF057517.1,MF057715.1
KC622272.1,KC878713.1
AP008533.1,AY195760.2
JQ703100.1,JQ703588.1;KT213826.1
JX289116.1,JX289118.1
KY671075.1,KY671078.1
MF056351.1,MF056932.1;MF057569.1;MF057722.1
KY930473.1,MF043424.1
MG665994.1,MG668999.1
KJ445893.1,KJ445929.1
JQ702399.1,KT726098.1
MF056997.1,MF057352.1
KF451108.1,KF451118.1
KJ446678.1,KJ446687.1;KJ446705.1;KJ446707.1;KJ446717.1;KJ446725.1;KJ446748.1;KJ446760.1;KJ446762.1;KJ446765.1;KJ446773.1;KJ801403.1;KJ856706.1
KJ446699.1,KJ446701.1
KF056244.1,KF056248.1;KF056250.1
AY713998.1,AY714004.1;KF451216.1
FJ383480.1,FJ383491.1
KF161375.1,KF161485.1;KF161548.1
KY765534.1,KY824829.1
KM101595.1,KM101596.1;KM101597.1
KF161665.1,KF161667.1
KF384033.1,KF435080.1
KF162680.1,KF162700.1
AY495153.1,AY495156.2;AY495161.1;AY495165.1;KF162913.1
MG322249.1,MG386697.1
KT873302.1,KT884832.1
MF103676.1,MF166753.1;MF166856.1;MF177135.1
JQ704160.1,KT726117.1;KT726118.1;KT726119.1
KP172355.1,KP172370.1
MF057938.1,MF058009.1;MF058115.1
MG272930.1,MG272944.1
KF161218.1,KF161246.1;KF161248.1
KJ445881.1,KJ445925.1
JX273244.1,JX413047.1
KJ446716.1,KJ446736.1;KJ446756.1;KJ446759.1;KJ446771.1
KC622176.1,KC887473.1
KY671069.1,KY671077.1
FJ951526.1,FJ951547.1
MG272639.1,MG272641.1
MF057522.1,MF058056.1
KJ446730.1,KJ446775.1
KC345936.1,KC346008.1
FJ467964.1,FJ467966.1
MF948154.1,MG031170.1;MG272820.1
KF161367.1,KF161410.1;KF161568.1;KF161581.1;KF161590.1
KC622156.1,KC622178.1;KC887479.1;KC887482.1
KF162624.1,KF162641.1;KF162729.1
MF057509.1,MF057562.1;MF057593.1;MF057852.1
HM346884.1,HM346922.1
KF161799.1,KF161807.1
GQ398486.2,GQ895162.1;GQ895163.1
KU683142.1,KU683236.1
EF556164.1,EU545421.2;EU714299.1;EU714300.1;EU725615.2;FJ348169.1;KM101608.1;KM101609.1;KM101611.1
KU523268.1,KY433578.1;KY434017.1
EF660945.1,EF660946.1
HM765472.1,KF162988.1
KC622152.1,KC887485.1
JQ044848.1,JQ044959.1
MF057597.1,MF058064.1
MF058103.1,MF058107.1
FJ951576.1,JQ704404.1
JQ044816.1,JQ044929.1
MF356230.1,MF362771.1
KU683172.1,KU683247.1
KU521493.1,KU521494.1
HM460791.1,HQ012117.1
JQ702402.1,JQ702498.1;JQ702572.1
KX675309.1,KX675310.1
KT698030.1,KT698032.1
FJ748717.1,FJ748718.1
KM986551.1,KM986554.1;KM986557.1;KM986574.1
KM986596.1,KM986600.1;KM986604.1;KM986627.1
GQ337605.1,GQ398485.2
KJ446734.1,KJ856763.1
HM036561.1,HM036562.1;HM036563.1
KM102036.1,KM102037.1;KM102044.1;KM102050.1
AY713978.1,KF451332.1;KF451578.1;KF451786.1;KF540691.1
JX303841.1,JX313125.1
KC533460.1,KC533482.1
MF114213.1,MF114221.1
KJ856694.1,KJ856695.1
JQ702246.1,JQ702301.1;JQ702344.1;JQ702433.1;JQ702443.1;JQ702474.1;JQ702497.1;JQ702531.1;JQ702550.1
KT346427.1,KT359594.1;KT359595.1
KY923851.1,KY980655.1;MF043456.1;MF043461.1;MF043475.1;MF043488.1;MF043492.1
KC998702.1,KC998703.1;KC998704.1;KC998705.1;KC998706.1;KC998707.1;KF006361.1
MF056910.1,MF056987.1
MF116364.1,MF152735.1;MF156576.1
KF148225.1,KF148293.1;KF148295.1;KF148474.1
MF696007.1,MF696009.1;MF696014.1;MF696016.1;MF696023.1;MF696026.1;MF696032.1
KF162046.1,KF162221.1
EU092892.1,EU545427.2;EU714298.1;EU725610.2;KM101581.1
MF057128.1,MF057575.1
JQ702395.1,JQ702431.1;JQ702447.1;JQ702448.1;JQ702449.1;JQ702450.1
MF695882.1,MF695903.1
MG571145.1,MG571154.1
MF057434.1,MF057505.1
KY930469.1,KY941898.1
EU600356.1,FJ383599.1;FJ383603.1
KX456870.1,KX456891.1
KU521465.1,KU521466.1
EU570217.1,JQ703630.1
HM036573.1,HM036574.1;HM036575.1
KF161236.1,KF161241.1
KM986543.1,KM986547.1
KF162095.1,KF162266.1
JQ044814.1,JQ044926.1
HM107365.1,HM153527.1
KF358478.1,KF358482.1;KF383990.1;KF451014.1;KF451073.1
JX303873.1,JX303912.1
MF057904.1,MF057929.1
JX303773.1,KC252384.1;KC252385.1;KF933042.1;KJ154804.1
MF055997.1,MF055999.1
JX441882.1,KC152560.1
KJ185452.1,KJ445885.1
KJ185736.1,KJ185754.1;KJ185769.1
KJ676774.1,KJ676777.1;KJ676787.1
JX273292.1,JX289122.1;JX669234.1
MH005248.1,MH118551.1;MH194581.1
MF057241.1,MF057867.1
KC911326.1,KC911408.1;KC911420.1;KC911427.1
GQ337615.1,KY824882.1
KM101741.1,KM101782.1;KM101825.1;KM101853.1;KM101886.1;KM101917.1
KF450853.1,KF450864.1;KF450875.1
JQ702480.1,JQ702481.1
JX171113.1,JX303878.1;KC252363.1;KJ021060.1
MF056624.1,MF057201.1
MG273056.1,MG273061.1;MG273067.1;MG273072.1
KM101945.1,KM101953.1
JQ044870.1,JQ044979.1
HM346892.1,HM346893.1;HM346895.1;HM346904.1;HM355887.1
JQ045086.1,JQ045087.1;JQ045088.1
MG273097.1,MG273104.1;MG273113.1;MG273114.1;MG273115.1;MG273120.1;MG273124.1;MG273125.1
KF451039.1,KF451124.1
MF057157.1,MF057889.1
JQ044794.1,JQ044906.1
JX303859.1,JX669412.1
KU867598.1,KU961659.1
MF695938.1,MF695943.1;MF695944.1;MF695948.1;MF695956.1
MF696106.1,MF696112.1
MG272929.1,MG272933.1;MG272934.1;MG272936.1;MG272937.1;MG272939.1;MG272942.1;MG272947.1;MG272949.1;MG272951.1
KJ445987.1,KJ446172.1
JQ702258.1,JQ702262.1;JQ702340.1;KJ856830.1
MF686117.1,MF686118.1
KM101771.1,KM101880.1
GU722602.1,GU733735.1
KY595642.1,KY595651.1;KY595656.1
JQ044844.1,JQ044955.1
FJ527772.2,FJ527773.2;FJ527774.2;FJ527778.2;FJ543102.1
KM102017.1,KM102068.1;KM102069.1;KM102074.1;KM102078.1;KM102089.1
KF162987.1,KF163002.1
KY941903.1,MF055762.1
KF450928.1,KF450936.1
MG646141.1,MG909719.1
KF163049.1,KF179064.1;KF260957.1
MH378688.1,MH455598.1
KY595665.1,KY595666.1
KX457082.1,KX457084.1;KX457100.1;KX457104.1;KX457111.1;KX457137.1;KX457145.1
KY825017.1,KY825023.1
KF162681.1,KF162696.1
KF451859.1,KF540782.1
KP340144.1,KP340145.1
KY824989.1,KY825003.1;KY825021.1
KP300791.1,KP345988.1;KP407062.1
KJ185948.1,KJ446308.1
EF556186.1,EU092893.1
EU443469.1,EU443470.1;EU443475.1
JX153936.1,JX303817.1;KJ154906.1
KM101914.1,KM101970.1;KP229452.1
KF451376.1,KF540547.1;KF540812.1;KF540903.1;KX061449.1
KP317017.1,KP692737.1
FJ147316.1,KT625440.1
JQ044796.1,JQ044909.1
JQ705836.1,KC911505.1
KF163059.1,KF297808.1;KF450880.1;KF450896.1
KC257301.1,KC257302.1;KC257303.1
JX153467.1,JX154070.1
JQ045051.1,JQ045070.1;JQ045121.1
KC867129.1,KC878709.1;KC911456.1
KJ445766.1,KJ445781.1
KC346104.1,KC346105.1
MF621101.1,MF621106.1;MF621107.1
KY645598.1,KY645605.1
AY738971.1,AY738972.1;KF451727.1;KU683403.1;KY680814.1
JQ702250.1,JQ702291.1
FJ348151.1,JQ703923.1
KC763372.1,KC878722.1;KC887468.1
MF523137.1,MF523145.1
KF161386.1,KF161570.1;KF161574.1
KF162692.1,KF162699.1
AY495309.1,AY495324.1
FJ858881.1,FJ858887.1;FJ858888.1;FJ939330.1
JQ044798.1,JQ044911.1
JQ702312.1,JQ702398.1
KY681001.1,KY797241.1
AY495313.1,KF540887.1
FJ004806.1,JQ703631.1
KM101675.1,KM101697.1;KM101721.1;KM101722.1;KM101727.1;KM101734.1;KM101775.1;KM101777.1;KM101783.1;KM101796.1;KM101881.1;KM101882.1;KM101888.1;KM101896.1;KM101916.1;KM101920.1;KM101926.1;KM986532.1;KM986537.1
KC257332.1,KC257333.1
MF362833.1,MF362834.1
KF161732.1,KF161735.1
JX153828.1,JX303756.1
HQ438686.1,HQ438688.1
AP008337.1,AP011034.1
JX153550.1,JX153551.1
FJ188715.1,KT726075.1;KT726076.1;KT726077.1;KT726078.1
FJ004814.1,KT749797.1
KT726000.1,KT726001.1
EU677423.1,KT819262.1
AP008776.1,AP011031.1
MF070508.1,MF070512.1
HM852768.1,HM852770.1
KF161671.1,KF161672.1;KF161673.1
KC990648.1,KC990673.1
KF358473.1,KF450890.1
KJ446679.1,KJ446689.1;KJ446702.1;KJ446703.1;KJ856691.1
MF055938.1,MF055941.1
KT819226.1,KT819227.1
JQ703171.1,KM101635.1
KF146267.1,KF146268.1;KF146274.1
FJ004837.1,KT749775.1
KP346032.1,KP346034.1
KT726010.1,KT726011.1
MF523141.1,MF523154.1
KU683297.1,KY411473.1
JX171133.1,JX297423.1;JX669239.1
MG551929.1,MG571129.1
KU682938.1,KU682945.1
HM021152.1,HM238218.1
KY680964.1,KY782170.1;KY824928.1
KC911318.1,KC911321.1
KF162175.1,KF162248.1;KF162287.1
KC622239.1,KC622261.1;KC622268.1;KC763385.1;KC765916.1;KC867120.1;KC867125.1;KC911433.1
KP240915.1,KP240916.1
KX456784.1,KX456824.1
MF056295.1,MF056344.1;MF056379.1;MF056395.1;MF056703.1;MF057801.1
GU377089.1,JQ702488.1
KU131340.1,KU131341.1
KF162670.1,KF162671.1;KF162742.1;KF162743.1
FJ625849.1,FJ625851.1
EU092880.1,KM101610.1
MF522913.1,MF522914.1;MF522915.1;MF522916.1
KJ676785.1,KJ856679.1
DQ341069.1,DQ341070.1
KF162483.1,KF162487.1
DQ341073.1,DQ341077.1
KF163035.1,KF163036.1;KF451002.1
KF451223.1,KF451860.1
KC622229.1,KC661077.1;KC763383.1;KC763411.1;KC911285.1;KC911342.1
KX457495.1,KX457496.1
KX868657.1,KX977304.1
KF199874.1,KF358474.1;KF450881.1;KF450886.1;KF450893.1
MF057732.1,MF057909.1
EU092948.1,EU597493.1;EU597536.1;EU780223.1;FJ383227.1;HM034305.1;HM107352.1;HM107354.1;HM771115.1
KF450926.1,KF450944.1
KC286596.1,KJ445809.1
KF148557.1,KF148559.1;KF148560.1
JX669186.1,KC252493.1
KC911598.1,KC954149.1;KC990662.1
FJ711758.1,FJ711775.1
FJ383646.1,FJ383651.1
MF057313.1,MF057927.1
MF696056.1,MG182421.1;MG201857.1;MG201874.1
KY645528.1,KY645543.1;KY645555.1
MF057530.1,MF057638.1;MF058130.1
KF451257.1,KF540708.1
KX457320.1,KX457322.1
GU296649.1,GU296650.1;GU296651.1
KX868659.1,KY782201.1
JQ702372.1,JQ702422.1
KF540519.1,KY411472.1
MF056376.1,MF056530.1;MF056587.1
KY083704.1,KY367262.1
KY797166.1,KY824876.1
MF055991.1,MF055992.1;MF055993.1
MF523212.1,MF565490.1
MG272674.1,MG272691.1
KP888954.1,KP899746.1
KT213767.1,KT213768.1
EF114288.1,EF153772.1;EF153778.1
DQ523635.1,DQ523637.1
KF148139.1,KF148162.1;KF148163.1
KY680987.1,KY825018.1
JN214469.1,JN214471.1;JN214472.1;JN214473.1;JN214474.1;JN214475.1;JN214476.1;JN214477.1;JN214479.1;JN214480.1;JN224991.1;JN225464.1
JQ706038.1,KF161887.1
JX153353.1,JX153354.1
KF161591.1,KF161592.1
KC711013.1,KC733249.1;KC763395.1;KC911355.1
MF056684.1,MF058011.1
MF621111.1,MF621118.1;MF621121.1
KY797172.1,KY824848.1
JQ705976.1,KC994159.1
KC346037.1,KC346046.1
AY495154.1,AY495157.1;AY495160.1;AY495162.1;AY495163.1;AY495164.1
KY824843.1,KY824884.1;KY824896.1
EU092934.1,EU725613.2;FJ383179.1
EU597501.1,EU597517.1
KJ856765.1,KJ856776.1;KJ856787.1
KF162934.1,KF540729.1
KF451629.1,KF451681.1;KF451844.1;KF540580.1
MF278021.1,MF278748.1;MF278749.1
FJ887963.1,FJ938288.1;FJ940865.1;FJ951444.1;FJ951445.1
JX413053.1,JX987448.1;KF849921.1
KF148070.1,KF148395.1
MG272684.1,MG272685.1;MG272686.1;MG272705.1
GU392068.1,HM625693.1;HM625694.1
JX289092.1,KC257324.1
MF057189.1,MF057741.1
KM102156.1,KM212168.1
KC345842.1,KC345843.1
KC252393.1,KC252514.1
JQ324839.1,JQ324840.1
MF057301.1,MF057918.1
MG272680.1,MG272683.1
KF148370.1,KF148410.1
MF057335.1,MF057652.1;MF057727.1
JX153915.1,KJ154914.1
AP008845.1,AP009473.1
JN253403.1,JQ324623.1
KF162592.1,KF162620.1;KF162679.1
GU296657.1,GU299344.1;GU320192.1;GU320211.1;GU323604.1;GU327373.1;GU361766.1;GU361772.1;GU362081.1;GU362082.1
HM771140.1,HM771141.1
KF148586.1,KF161851.1;KF161854.1;KF161857.1
EU369376.1,EU443450.1
KJ446749.1,KJ446774.1;KJ856770.1
KM101705.1,KM101874.1
FJ887848.1,FJ917552.1
KP407022.1,KP824812.1;KP835772.1
MF056855.1,MF057195.1;MF057447.1;MF057885.1;MF057901.1;MF057915.1;MF058030.1
JX462739.1,KC152586.1
MF056785.1,MF057758.1
KY645547.1,KY645554.1
KC622227.1,KC911371.1
KF451088.1,KF451097.1;KF451114.1
EU490797.1,FJ383407.1
AP009437.1,AY255142.1
