seq_name,duplicate_seqs
FJ467953.1,FJ467955.1;FJ467956.1;FJ467957.1
KC252502.1,KJ154847.1
KY680993.1,KY782169.1;KY797175.1
KF148113.1,KF148115.1
KM102152.1,KM102153.1;KM103655.1
JX440338.1,JX462702.1
HM116534.1,HM156673.1
MF056936.1,MF057926.1
KF162895.1,KF162896.1
EF421157.1,EF428259.1;EF429136.1
KC763433.1,KC911354.1
MF057971.1,MF057995.1
KP240818.1,KP240825.1
HQ012234.1,HQ012244.1
KM101994.1,KM102046.1;KM102101.1;KM102102.1;KM102151.1
KF162893.1,KF162894.1
KJ446739.1,KJ446743.1;KJ446750.1
JQ702971.1,JQ703901.1
JQ702435.1,JQ702460.1
JQ702554.1,JQ702558.1
KF161985.1,KF162009.1
KJ446737.1,KJ446740.1
JX120773.1,JX128062.1
FJ168732.1,KR135850.1
MF057838.1,MF057966.1
KP172314.1,KP172351.1
KJ446735.1,KJ446770.1
MF381305.1,MF381307.1
AY495188.1,AY495189.1
MF057105.1,MF058178.1
FJ951551.1,FJ951562.1
JX153782.1,KC252408.1
HM036576.1,HM036577.1;HM036578.1
GQ337634.1,GQ472310.1
JX413049.1,KJ154681.1
AY495213.1,AY495216.1;AY495217.1;AY495218.1
KJ801425.1,KJ801434.1;KJ801442.1;KJ801447.1
KM102079.1,KM102140.1;KM102154.1
AP008447.1,AP008493.1;AP008586.1;AP009431.1;AP009440.1;AP010685.1
KF450830.1,KF450869.1;KF450948.1
MG272885.1,MG272897.1
MF523190.1,MG182426.1;MG182427.1;MG183815.1
KC867128.1,KC878716.1
KF162897.1,KF162903.1;KF162904.1;KF162905.1
EF397558.1,EF397559.1
HM054058.1,HM054510.1
KF162082.1,KF162199.1
KY782198.1,KY824874.1
KC622209.1,KC911357.1
MF058591.1,MF381316.1
MF523122.1,MF523211.1
JX303748.1,JX303800.1;JX303815.1;JX669315.1;KC252375.1;KJ185554.1
JX153954.1,JX669356.1
MF056840.1,MF057133.1;MF057446.1;MF057526.1;MF057719.1;MF057792.1;MF057948.1
FJ770946.1,FJ770947.1;FJ770948.2;FJ770949.1
FJ383529.1,FJ770951.1
KF450907.1,KF450910.1
KY782202.1,KY825000.1;KY825035.1
MG273047.1,MG273053.1
KF148107.1,KF148125.1;KF148128.1;KF148131.1;KF148134.1;KF148135.1;KF148212.1;KF148240.1;KF148273.1;KF148315.1;KF148353.1
KP172380.1,KP172383.1
KU686570.1,KX440257.1
JX153790.1,JX303881.1;KJ154856.1
MF056009.1,MF056010.1
KJ856711.1,KJ856712.1;KJ856716.1;KJ856723.1;KJ856725.1;KJ856726.1;KJ856732.1;KJ856733.1;KJ856735.1;KJ856737.1;KJ856739.1;KJ856740.1;KJ856749.1;KJ856750.1;KJ856751.1
JX303838.1,JX669232.1;KC252506.1
AP008612.1,AP008806.1;AY195787.1
MF381512.1,MF381521.1
JX273273.1,KC152552.1;KC152578.1
GQ337630.1,GQ337652.1;GQ337688.1;GQ895147.1
JX153976.1,JX462728.1
DQ473537.1,KF162257.1
FJ383731.1,FJ383732.1
MG646242.1,MG646244.1
KC622189.1,KC622212.1
FJ147314.1,KT725878.1
KF162997.1,KF450836.1;KF450866.1;KF451048.1
DQ902704.1,DQ902705.1;KY595566.1
MF317868.1,MF317870.1;MF317872.1;MF317874.1;MF317877.1;MF318873.1;MF318876.1;MF322514.1;MF322515.1
KP172372.1,KP172382.1
KP240753.1,KP240843.1;KP316996.1;KP316997.1;KP317010.1;KP317011.1;KP317013.1;KP317071.1;KP317076.1;KP340126.1;KP340154.1;KP340158.1;KP407039.1;KP407067.1;KP407071.1;KP726908.1
FJ442939.1,FJ445407.1;FJ445409.1
FJ865560.1,FJ866786.1
MF621100.1,MF621105.1
JX155268.1,JX669166.1
JQ044841.1,JQ044952.1
HM346883.1,HM346912.1;HM346917.1
GU949563.1,HM027898.1;HM030528.1
KF384018.1,KF384035.1;KF384038.1;KF424557.1;KF432845.1;KF451082.1
EU431086.1,EU443465.1
JX669380.1,KF672809.1;KJ154793.1
MG273080.1,MG273084.1;MG273086.1;MG273090.1;MG273092.1;MG273095.1;MG273098.1;MG273099.1;MG273111.1;MG273118.1;MG273121.1;MG273123.1;MG273126.1;MG273127.1
KC911287.1,KC911300.1
GU451313.1,GU455419.1
MG273066.1,MG273069.1;MG273070.1
HM346881.1,HM346889.1
KJ856833.1,KJ856834.1
HQ012196.1,HQ012209.1
KP240693.1,KP240710.1;KP317031.1;KP317036.1;KP317037.1;KP317041.1;KP317044.1;KP407079.1;KP763842.1
JQ705634.1,KF161103.1
KY782206.1,KY782229.1;KY782244.1
KF162994.1,KF384012.1
KF450911.1,KF450912.1;KF450915.1;KF450924.1;KF450925.1
KY771079.1,KY782220.1
MF056941.1,MF057813.1
KF148558.1,KF148566.1;KF148569.1;KF148574.1
KY671056.1,KY671066.1
EU545445.1,GU122976.1
EU086510.1,HM771136.1
JQ702219.1,JQ702304.1;JQ702362.1;JQ702490.1;JQ702538.1
KJ185938.1,KJ185945.1
JQ703517.1,JQ704441.1
HQ012191.1,JQ704464.1
JQ702439.1,JQ702523.1
FJ383287.1,FJ383292.1
MF057136.1,MF057634.1
MF056299.1,MF056308.1;MF056413.1;MF056637.1;MF057340.1;MF057354.1;MF057358.1;MF057423.1;MF057710.1
JX273289.1,JX273297.1;JX462738.1;KC252561.1;KC257318.1;KC257319.1
KX440214.1,KX440216.1
MF523108.1,MF523111.1;MF523112.1;MF523118.1
EU545441.1,JQ703392.1
KC911293.1,KC911298.1
EF429137.1,EF429138.1;EF436244.1
KT749808.1,KT749809.1;KT749810.1
JN969086.1,JQ044885.1
JN655823.1,JN655824.1;JN655825.1;JN655826.1;JN655827.1;JN655828.1
MG751774.1,MG752867.1
MF523119.1,MF523183.1
KF451166.1,KF451168.1
KJ856773.1,KJ856774.1
KX456875.1,KX456880.1
KY782197.1,KY824915.1
KF540869.1,MF381417.1
KF161650.1,KF161652.1
MF696127.1,MF805688.1
KC150027.1,KC252370.1
AP008289.1,AP008358.1;AP008565.1;AP008619.1;AP008782.1;AP010998.1;AP011016.1;AP012377.1
FJ951454.1,FJ951455.1
KC257348.1,KC257349.1
KJ185963.1,KJ185966.1
MF362842.1,MF362843.1;MF362844.1;MF362846.1
KJ445805.1,KJ445816.1
GQ337577.1,GQ337594.1
KC763397.1,KC763403.1;KC763409.1
KC763399.1,KC763412.1
KF162581.1,KF162598.1
JX153843.1,JX153929.1;JX987462.1;KJ154845.1;KJ185574.1
HQ658132.1,HQ658607.1;HQ658608.1;HQ661845.1
KJ445807.1,KT213755.1;KT213756.1
KF161875.1,KF161881.1
MG182037.1,MG182040.1;MG182042.1
KJ446656.1,KJ676786.1;KJ767787.1;KJ801446.1;KJ801479.1
MF322516.1,MF327714.1
KX440327.1,MF055892.1
KM101720.1,KM101738.1;KM101751.1;KM101928.1;KM101932.1
DQ981468.1,KY595577.1
KJ446676.1,KJ446677.1;KJ446715.1
KC252419.1,KJ446548.1
HM346899.1,HM346906.1;HM346908.1;HM346909.1;HM346918.1;HM346923.1;HM346929.1
KM101700.1,KM101795.1
KC251743.1,KJ185518.1
KF451156.1,KF451158.1
JQ703567.1,JQ703743.1
MG272810.1,MG272824.1;MG272828.1;MG272830.1;MG273015.1
KF161626.1,KF161627.1
JN807323.1,JN809915.1;JN810911.1
KF450909.1,KF450920.1
MF695904.1,MF695909.1;MF695912.1;MF695916.1;MF695928.1
KF161751.1,KF161753.1
KY680970.1,KY782155.1;KY782181.1;KY824868.1
KF161354.1,KF161435.1
KM252752.1,KM986582.1
MF056948.1,MF057408.1;MF057961.1
KM101711.1,KM101818.1;KM101958.1
MF057024.1,MF057312.1
FJ842614.1,FJ858266.1;FJ858802.1;FJ858877.1
KC622127.1,KC622128.1;KC622129.1
KM101664.1,KM101674.1
JQ702209.1,JQ702578.1
KF161523.1,KF161524.1;KF161525.1
KC911622.1,KC994005.1;KC994011.1
KX866976.1,KY172919.1;KY198380.1;KY782165.1
KF146262.1,KF146277.1
MF056089.1,MF056101.1
KJ446098.1,KJ446104.1
MF523114.1,MF621113.1;MG272982.1;MG272993.1;MG272994.1;MG272995.1;MG571121.1
KC251759.1,KJ185521.1
JX153810.1,JX303875.1
MF055970.1,MF055971.1;MF055972.1
JX273295.1,JX462706.1;KC257329.1;KC257330.1
MG199216.1,MG201856.1
MF057061.1,MF057070.1;MF057333.1
EU482321.1,JQ703148.1
HQ610943.1,JF742215.1
JQ044827.1,JQ044941.1
KM245147.1,KM245148.1;KM245149.1;KM252727.1;KM252728.1;KM252729.1;KM252730.1;KM252731.1;KM252740.1;KM267903.1;KM267906.1;KM267907.1;KM411957.1;KM986585.1;KM986594.1
JX153991.1,JX286499.1;JX289099.2;JX462716.1;KC152548.1;KJ446070.1
MG272630.1,MG272631.1;MG272643.1
MF055974.1,MF055976.1;MF055977.1
KF451182.1,KF540920.1
FJ748746.1,FJ748747.1
JQ702263.1,JQ702404.1;JQ702414.1;JQ702453.1
EU092906.1,GQ895153.1;GQ895154.1
JX423390.1,KC209782.1
MG182039.1,MG196319.1
MF695935.1,MF695942.1;MF695950.1
KX457378.1,MF055912.1
KJ446113.1,KJ446114.1;KJ446116.1
KX977312.1,KY083707.1;KY681012.1
KF163032.1,KF450971.1;KF450975.1
JX273287.1,JX669176.1;KC257311.1
KY797209.1,KY797216.1;KY797217.1
HM776715.1,HM776716.1;HM776717.1
KF148175.1,KF148176.1;KF148221.1;KF148461.1
MH368720.1,MH378691.1;MH430038.1;MH496740.1
JQ014004.1,JQ044895.1
KF055868.1,KF055869.1;KF055870.1;KF055871.1;KF055872.1;KF055873.1;KF055874.1;KF055875.1;KF055876.1;KF055877.1;KF055878.1;KF451754.1
AP010834.1,AP011030.1
EU597496.1,EU597509.1
KP313554.1,KP317004.1
KY091898.1,KY824857.1
JQ245789.1,JQ245790.1
MH368722.1,MH517582.1
KX675272.1,KX675274.1
KY680950.1,KY681009.1
KP240859.1,KP635213.1
MF056850.1,MF057008.1;MF057252.1;MF057975.1
KF163012.1,KF450860.1;KF451121.1
GQ337668.1,GQ853200.1
KJ856758.1,KJ856768.1;KJ856769.1;KJ856790.1;KJ856792.1;KJ856796.1;KJ856797.1
KM101606.1,KM101607.1
KP136794.1,KP150427.1
KF161553.1,KF161564.1
JQ702508.1,JQ702535.1
FJ383714.1,FJ383715.1;FJ383717.1
JN214460.1,JN214464.1
FJ383306.1,GQ334714.1
JN012468.1,JN021256.1
JQ245799.1,JQ705373.1
KY824846.1,KY824898.1
KU683008.1,KX440222.1
KM101569.1,KM101573.1;KM101575.1
MF565489.1,MF577012.1
JX273283.1,JX462725.1;KC152563.1
MG952828.1,MG952850.1
HM101252.1,HM101563.1;HM102317.1
KF540663.1,KF540669.1
HM852763.1,HM852766.1
AP008668.1,AP008725.1;AP012368.1
MF362793.1,MF362794.1
KF451729.1,KF540867.1;KF540994.1
JQ028728.1,JQ044900.1
KC622094.1,KC622102.1;KC622103.1
JX153406.1,JX153407.1
MF948178.1,MF967567.1;MG272579.1
KC911608.1,KC994037.1
AP008324.1,AP008405.1;AP012380.1
KY782225.1,KY797258.2
KY824818.1,KY824926.1
KP346051.1,KP346052.1
MF381298.1,MF381343.1
KY824878.1,KY849399.1
KM594567.1,KM986550.1;KM986561.1
KJ446745.1,KJ446772.1
KT726136.1,KT726137.1
AP012346.1,AY195763.2
KP340147.1,KP340148.1
JX303844.1,KJ154902.1
EF153827.1,EF177407.1
MF056177.1,MF056178.1
MF177169.1,MF177171.1;MF177172.1;MF177173.1;MF177174.1;MF177175.1;MF317873.1
JQ324521.1,KF161324.1
KP172404.1,KP172407.1;KP172410.1;KP226503.1
AY495329.1,KF451356.1
JX987457.1,KJ154917.1
KY782235.1,KY798192.1
KF161189.1,KF161191.1
KC257385.1,KC286587.1
MF056278.1,MF056282.1;MF056345.1;MF056391.1;MF056440.1;MF056451.1;MF056486.1;MF056589.1;MF056601.1;MF056611.1;MF056628.1;MF056750.1;MF056789.1;MF056818.1
FJ383475.1,FJ383487.1
MF057302.1,MF057656.1
FJ383459.1,FJ383460.1
JQ245771.1,JQ245772.1
KF163018.1,KF450972.1;KF451009.1
KM101793.1,KM101929.1
KP172400.1,KP172414.1
KY680314.1,KY680794.1
KY595548.1,KY595554.1
KJ735671.1,KJ786932.1
KF148349.1,KF148352.1
KC345889.1,KC345956.1
KC911606.1,KC911625.1;KC990670.1
KU683326.1,KU683327.1
KC622220.1,KC911440.1
EF153786.1,EF153788.1
MF693156.1,MF693157.1
JX153482.1,JX153483.1
JX669276.1,KC252468.1
MF056212.1,MF056213.1
KY645536.1,KY645537.1
KC994018.1,KC994084.1
KC911484.1,KC994151.1
MF058469.1,MF058470.1
KF162834.1,KF162835.1
KP240847.1,KP752420.1
FJ383810.1,FJ383811.1;FJ383812.1;FJ383813.1;FJ383814.1;FJ384431.1
MF177165.1,MF348241.1;MF362747.1;MF362787.1
EF153825.1,EF153829.1;EF153830.1
JQ702185.1,JQ702251.1;JQ702266.1;JQ702273.1;JQ702327.1;JQ702334.1;JQ702394.1;JQ702463.1;JQ702464.1
KY825009.1,KY923836.1
MG571153.1,MG571168.1
KT819231.1,KT819232.1
KX467323.1,KX467325.1
MF695960.1,MF695961.1;MF695975.1;MF695979.1;MF695980.1
JX153733.1,JX153741.1
JQ324648.1,JQ797900.1
MF362923.1,MF370860.1
AP008445.1,AP008798.1;AP010732.1
KP240851.1,KP346066.1
KX456858.1,KX456860.1;KX456874.1;KX456893.1;KX456959.1
KY824901.1,KY824958.1;KY825059.1
EF114274.1,EF153783.1
JX669242.1,KC170989.1;KC252477.1
JQ704019.1,JQ704095.1
KJ186006.1,KJ186008.1
MG230113.1,MG272586.1
KY680965.1,KY824980.1;KY824993.1;KY825010.1
JQ702331.1,JQ702380.1;JQ702385.1
KF148347.1,KF148351.1
KY681004.1,KY681014.1;KY797227.1
KF540590.1,KF540592.1
JX153888.1,JX303877.1;KC252422.1
JQ045109.1,JQ324809.1
GQ422375.1,KT819292.1;KT821555.1
JX153721.1,JX153737.1;KC134317.1
FJ384437.1,FJ384440.1
AY289051.1,AY289058.1
MF058263.1,MF381349.1
KX675326.1,KX679399.1
MF055782.1,MF055783.1;MF055789.1
AY289071.1,AY289073.1;AY289074.1;AY289075.1;AY289078.1;AY289079.1;AY289082.1;AY289084.1;AY289085.1;AY289086.1;AY289090.1;AY289095.1;AY289096.1;AY289097.1
MF597726.1,MF693154.1
MF057188.1,MF057345.1;MF057935.1;MF058072.1
MF362870.1,MF362894.1
JX153502.1,JX153503.1
KJ856714.1,KJ856734.1;KJ856738.1;KJ856747.1;KJ856748.1
AY289055.1,AY289056.1;AY289061.1
FJ951548.1,FJ951549.1;FJ951553.1
MF057256.1,MF057791.1
KJ446026.1,KJ446030.1;KJ446032.1;KJ446033.1;KJ446041.1
KJ154737.1,KJ154774.1
AY922270.1,AY922271.1
HQ012203.1,HQ012213.1
KF450831.1,KF450865.1;KF450984.1;KF451129.1;KF451132.1
EU597488.1,JQ703706.1;JQ703723.1
KF161607.1,KF161608.1;KF161609.1;KF161610.1;KF161611.1;KF161612.1
EF452294.1,EF452295.2;EF458167.1
KF451815.1,KF451852.1
KT726072.1,KT726073.1
KP240711.1,KP240892.1;KP347878.1;KP407048.1;KP407075.1
KJ446367.1,KJ446370.1;KJ446374.1
FJ383181.1,FJ383182.1;KM096776.1
MF056333.1,MF056534.1;MF056562.1;MF056633.1;MF056679.1;MF056760.1
KJ154525.1,KJ185613.1
HM625686.1,HM625689.1
MF056311.1,MF056375.1;MF056670.1
MF362878.1,MF362880.1;MF362883.1
GQ398487.2,GQ398489.2;KF358487.1;KF384019.1;KF450817.1
MF381295.1,MF381333.1
MF056582.1,MF056790.1
KX457154.1,KX457155.1;KX457156.1;KX457166.1
KF146283.1,KF146293.1;KF148068.1;KF148076.1;KF148393.1
MF056317.1,MF056331.1;MF057025.1;MF058071.1
AP008680.1,AP010999.1
KC763424.1,KC911339.1;KC911343.1;KC911412.1;KC911419.1
KF148426.1,KF148435.1;KF148437.1
JQ705520.1,JX152790.1
KF146285.1,KF148287.1;KF148300.1;KF148309.1;KF148332.1;KF148339.1
HM346907.1,HM346916.1
KM102070.1,KM102095.1;KM102096.1;KM102135.1;KM245137.1
EU660539.1,FJ383645.1
KF161615.1,KF161616.1;KF161617.1;KF161618.1
JX294315.1,KC152541.1;KC252406.1;KJ185417.1
EF583177.1,HM107349.1
KF148428.1,KF148447.1
MF056389.1,MF056664.1;MF057334.1
KY686210.1,KY782221.1
KX457003.1,KX457021.1
FJ415605.1,FJ428236.1;FJ430150.1;FJ434454.1;FJ441666.2;FJ445408.2;FJ447985.1;FJ449703.2;FJ457949.1;FJ460520.1;FJ460521.1;FJ460522.1;FJ460524.1;FJ460525.1;FJ460526.1
KC911403.1,KC911405.1
KP172369.1,KP172381.1
KF450987.1,KF450994.1;KF451164.1
MF057219.1,MF057235.1
HM347343.1,HM357814.1;HM357815.1
KC345813.1,KC345831.1;KC345857.1
KJ856727.1,KJ856729.1
JF896799.1,JF930639.1;JN646688.1
FJ380214.1,FJ380215.1;FJ383177.1
HM103360.1,HM103361.1;HM103362.1
MF522928.1,MF522929.1;MF522930.1
FJ467992.1,GU296565.1
KF450985.1,KF450997.1
KF148263.1,KF148278.1
MF056817.1,MF057257.1
KC763416.1,KC763422.1
MG646273.1,MG646277.1
JQ702042.1,JQ702048.1
KF162100.1,KF162312.1
KJ446683.1,KJ446686.1;KJ446704.1;KJ446724.1;KJ856698.1
EF660951.1,EF660955.1
KC622270.1,KC711007.1
HQ436412.1,HQ438683.1
MH368725.1,MH368728.1;MH504110.1;MH542466.1
KF148414.1,KF148427.1
MF056877.1,MF057817.1
KJ446681.1,KJ446714.1
AP008490.1,AP008558.1
HM107311.1,JQ703561.1
KU683062.1,KU683064.1;KU683065.1;KU683066.1;KU683067.1
MF056875.1,MF057251.1;MF057834.1
KF162610.1,KF162614.1
MF362744.1,MF362822.1
AP010667.1,KU310655.1
FJ467978.1,FJ467982.1
KC622252.1,KC763400.1
JX153090.1,KF540510.1
KM101612.1,KM101613.1
MF056873.1,MF057134.1;MF057667.1
JX669145.1,KC257305.1
KX456620.1,KX456643.1
KP150426.1,KP172313.1;KP172316.1;KP172318.1;KP172343.1;KP172344.1
JX297156.1,JX303889.1
KP317003.1,KP345989.1;KP407023.1;KP835774.1
KJ445899.1,KJ445902.1
MF177159.1,MF177167.1;MF279144.1
KF161890.1,KF161896.1;KF161910.1;KF161931.1
JX153878.1,KJ154727.1
KC152538.1,KC152539.1;KC152543.1
KJ446693.1,KJ446711.1
JQ702224.1,JQ702299.1
EU545437.1,EU545438.2
EU600328.1,EU600329.1
MF057107.1,MF057166.1
JX153902.1,KJ154732.1
KY645741.1,KY645869.1
DQ902711.1,DQ904236.1;DQ904239.1
JF824931.2,JF824932.2
KF148416.1,KF148442.1;KF148448.1
EU660569.1,GQ895141.1
KF148207.1,KF148208.1;KF148272.1;KF148276.1;KF148303.1;KF148304.1;KF148363.1;KF148468.1;KF148470.1;KF148486.1
AP008748.1,AY195772.2
KP240724.1,KP340139.1
JQ797909.1,JX152992.1
MF055816.1,MF055924.1
JX153852.1,JX669368.1
MF057330.1,MF057795.1
KF384027.1,KF384028.1;KF418766.1;KF450816.1;KF450842.1;KF450888.1;KF451153.1
JX303769.1,JX303891.1
KX457102.1,KX457108.1;KX457121.1
EF177438.1,EF177439.1
KF148217.1,KF148469.1
JQ045111.1,JQ245735.1;KF056284.1
KC345914.1,KC346050.1
KC911348.1,KC911415.1
JQ702252.1,JQ702313.1
KX456856.1,KX456918.1;KX456956.1
KC345918.1,KC345987.1
KF162694.1,KF162703.1
KX866975.1,KY824970.1
MF695947.1,MF695955.1
KY411488.1,KY411489.1
KM245139.1,KM245142.1
JQ044812.1,JQ044924.1
KF384007.1,KF384009.1
KM267904.1,KM656456.1
FJ467940.1,FJ467941.1;FJ467942.1
KF451023.1,KF451057.1
KM252741.1,KM986576.1;KM986577.1
KF540818.1,KF541009.1
MF056167.1,MF056168.1
JQ705140.1,KC911570.1
MF695949.1,MF695951.1
KJ856696.1,KJ856697.1;KJ856699.1
JQ704758.1,KF056290.1
KY680973.1,KY824897.1;KY824942.1;KY825073.1
JN969984.1,JQ044887.1
KU683128.1,KU683146.1
KJ856690.1,KJ856692.1;KJ856704.1
KM101692.1,KM101756.1
JX273256.1,JX289123.1
MF621091.1,MF621095.1
MF056944.1,MF057816.1
MF057964.1,MF058055.1
FJ467976.1,FJ467979.1;FJ467984.1;FJ467987.1;FJ467990.1
MF055943.1,MF055944.1;MF055945.1
KP116293.1,KP128017.1;KP150428.1;KP172341.1
KT725977.1,KT725978.1
KF161079.1,KF161838.1;KF161841.1;KF161842.1
KU683374.1,MF381351.1
HM771178.1,HM771179.1
MF057534.1,MF057625.1;MF057908.1;MF058020.1
JX153984.1,JX289102.1;JX669170.1
MF056528.1,MF056780.1
AY339402.1,AY339411.1
AP008574.1,AP012355.1
KY983100.1,MF044460.1
JX153986.1,JX273280.1
JQ044868.1,JQ044977.1
EU600352.1,EU660540.1;FJ383633.1;FJ383635.1
AP008572.1,AP008648.1
AP010837.1,AY195765.2
MF056966.1,MF057832.1;MF058153.1
MF056095.1,MF056097.1
MF621087.1,MG182029.1
JQ044808.1,JQ044919.1
KJ445852.1,KJ446020.1
KC577357.1,KC622080.1
KC763418.1,KC867119.1;KC878719.1;KC911304.1;KC911426.1
AY339406.1,AY339413.1;AY339414.1;AY339415.1;AY339417.1
MF056171.1,MF056174.1
MF381386.1,MF497503.1
MF362764.1,MF362766.1
EU273494.1,EU273495.1;EU443514.1
MG571149.1,MG571157.1
GU810076.1,GU945542.1
JQ013811.1,JQ044894.1
JQ044804.1,JQ044916.1
EU594543.1,GQ119039.1
EU600324.1,EU600325.1
JX153746.1,JX153758.1;JX153847.1;JX307102.1;KF899912.1
JQ702410.1,JQ702505.1
KC577359.1,KC622055.1;KC622099.1
KF451499.1,KF540676.1
GU122986.1,GU122990.1
MF056906.1,MF057163.1;MF057508.1
GU392083.1,KX457099.1
KF451070.1,KF451072.1;KF451077.1
MF056904.1,MF057099.1
KM101750.1,KM101758.1;KM101894.1;KM101962.1
MG646213.1,MG646239.1;MG646280.1;MG670110.1;MG672490.1
JQ324595.1,JQ324597.1
KY771078.1,KY824825.1;KY824932.1;KY825080.1
KF161812.1,KF161813.1
AY495117.1,AY495118.1;AY495119.1
MF057165.1,MF057217.1;MF058002.1;MF058114.1;MF058129.1
MF362796.1,MF362829.1;MF362830.1;MF362841.1
MF621065.1,MF621077.1;MF621079.1
MF056536.1,MF056622.1;MF056680.1;MF056715.1;MF056741.1;MF056755.1;MF056810.1;MF057164.1;MF057297.1;MF057580.1;MF057757.1;MF058139.1
JQ703773.1,KJ154546.1
KC505069.1,KC533475.1
FJ383248.1,FJ383251.1;FJ383260.1
KF451714.1,KF540734.1
KF148219.1,KF148220.1;KF148510.1
KP340156.1,KP340159.1;KP340160.1;KP345991.1
MF110609.1,MF114223.1
KF451399.1,KF451703.1
KY824986.1,KY824991.1;KY825025.1
MF057426.1,MF057607.1
MG272913.1,MG272923.1
FJ383244.1,JQ703683.1
KF540967.1,KU683016.1
KJ446688.1,KJ446691.1;KJ446697.1;KJ446700.1;KJ446719.1;KJ446726.1;KJ856702.1
JX307100.1,KJ185596.1
KX456618.1,KX456619.1;KX456621.1;KX456622.1;KX456624.1;KX456625.1;KX456633.1;KX456636.1;KX456638.1;KX456640.1;KX456642.1;KX456644.1;KX456646.1;KX456647.1;KX456650.1;KX456659.1;KX456664.1;KX456667.1;KX456669.1;KX456672.1;KX456674.1;KX456679.1;KX456685.1;KX456689.1;KX456692.1;KX456695.1;KX456701.1;KX456703.1;KX456704.1;KX456705.1;KX456706.1;KX456707.1;KX456710.1;KX456713.1;KX456714.1;KX456717.1
MF068709.1,MF070509.1;MF070510.1;MF070513.1;MF085405.1;MF177154.1
MF056648.1,MF056668.1
JX153323.1,JX153324.1
HM184912.1,HM185205.1;HM185207.1;HM185215.1
KJ185952.1,KJ446310.1
MF056273.1,MF056696.1;MF056970.1;MF057127.1;MF057435.1;MF057455.1;MF057892.1;MF058157.1
