seq_name,duplicate_seqs
KJ445750.1,KJ445752.1;KJ445773.1;KJ445782.1;KJ445788.1
JQ045098.1,JQ324641.1
KF451348.1,KF540950.1
MG272907.1,MG272926.1
KF161437.1,KF161522.1
KC911469.1,KC994129.1
MF056463.1,MF057711.1;MF057954.1;MF058043.1
MF056275.1,MF056315.1;MF056418.1;MF056497.1
JX153988.1,JX303767.1;JX303821.1;KC252565.1;KJ154178.1;KJ154181.1
FJ348171.1,FJ348172.1;FJ348173.1
KU683441.1,KU683443.1;KU683446.1
GU392094.1,GU455420.1
JQ324538.1,JQ324543.1
EU092888.1,EU092890.1;KM096781.1;KM101570.1;KM101571.1
KF163047.1,KF163050.1;KF251094.1
FJ560455.1,FJ573258.1;FJ603099.1;FJ625846.1;FJ625848.1
FJ383780.1,FJ383781.1
MH378690.1,MH542465.1
MF523113.1,MF686412.1
KF162149.1,KF162157.1
EU600348.1,EU600350.1
MF621063.1,MF621073.1;MF621080.1
KJ446627.1,KJ446639.1;KJ446648.1;KJ446660.1;KJ801424.1
KC622144.1,KC887483.1
KC911627.1,KC990674.1
KF163051.1,KF163052.1;KF297809.1;KF450894.1
JQ704335.1,KJ154545.1
HM346887.1,HM346901.1;HM346902.1
KF451821.1,KF540877.1
KU683296.1,KU686576.1
KT213807.1,KT213808.1
AP008439.1,AP008440.1
KF162226.1,KU521424.1
HQ610938.1,HQ667591.1
MG273041.1,MG273049.1
FJ383743.1,FJ383744.1
MG272808.1,MG272827.1
FJ383229.1,JQ702994.1
MF056271.1,MF056276.1;MF056341.1;MF056386.1;MF056415.1;MF056535.1;MF056583.1;MF056636.1;MF056669.1;MF056728.1;MF056748.1;MF056762.1;MF057622.1;MF057626.1;MF058032.1
KJ154785.1,KJ185529.1
JQ702230.1,JQ702236.1;JQ702457.1
EF153822.1,EF222239.1
KC911336.1,KC911411.1
MF056862.1,MF057855.1
EU092687.1,EU545465.2
EF093554.1,EF114271.1
KY671102.1,KY671103.1;KY671104.1;KY671105.1;KY671106.1;KY671107.1;KY671108.1
FJ383581.1,FJ383582.1;FJ383583.1;FJ383596.1
MF522909.1,MF522910.1;MF522912.1
KF162815.1,KF162823.1;KF162828.1;KF162833.1
MF362837.1,MF362847.1;MF362851.1
MF362904.1,MF362909.1;MF362912.1;MF362934.1
MF056908.1,MF057959.1
KX833062.1,KX868658.1
FJ147306.1,KU131315.1
MF967030.1,MG272864.1;MG272875.1;MG272876.1
KY824827.1,KY824839.1;KY824860.1;KY825079.1
JN655774.1,JN655775.1
HM107310.1,HM852869.1
EU742163.1,EU744542.1;EU744586.1
FJ858878.1,FJ951438.1
KU683055.1,KU683056.1
FJ383440.1,HM156681.1;HM156685.1
JQ045067.1,JQ704621.1
KF163053.1,KF171123.1;KF450889.1
AY339408.1,DQ301798.1
KY680983.1,KY782163.1;KY824965.1
EU095234.1,EU935457.1
AP008734.1,AP008742.1;AP008919.1;AP012429.1;AY255139.1
DQ372882.1,DQ372883.1
JX303796.1,KJ185414.1;KJ185489.1
KM101577.1,KM101578.1
FJ004818.1,HM771130.1;KT213827.1
MF057205.1,MF057380.1;MF057485.1;MF058038.1;MF058154.1
KJ446452.1,KJ446460.1
KJ446631.1,KJ446640.1;KJ446647.1
MG272759.1,MG272781.1
MF523161.1,MG273014.1;MG273020.1
DQ304987.1,DQ304989.1;DQ304991.1;DQ304995.1
KY645913.1,KY645916.1
KJ446525.1,KJ446528.1
KF146286.1,KF148071.1;KF148182.1
AP008710.1,AP008862.1
FJ004816.1,KJ446523.1
MF056338.1,MF056409.1;MF056501.1;MF057259.1;MF057436.1;MF057750.1;MF058104.1
MG272743.1,MG272749.1
KJ445817.1,KJ445897.1
JX303792.1,JX303853.1
KF451303.1,KF540641.1
FJ383658.1,FJ383659.1;FJ383660.1
KF162817.1,KF162829.1;KF162830.1
HM346914.1,HM346920.1
KJ445900.1,KJ445903.1;KJ445904.1
AY714039.1,KU686631.1
KY797186.1,KY824819.1
FJ383727.1,FJ383728.1
FJ147308.1,KT749786.1
MF523169.1,MF523177.1;MF523178.1
EU092884.1,KM101598.1
MF056267.1,MF056438.1;MF056610.1;MF056726.1;MF056787.1;MF057963.1;MF058150.1
AY714023.1,AY714027.1
MF056330.1,MF056352.1;MF056355.1;MF056368.1;MF056428.1;MF056503.1;MF056560.1;MF056749.1;MF057796.1
AP010694.1,AP010996.1;KU178931.1
KF162654.1,KF162751.1;KF162759.1
AP011049.1,AP012374.1
EF114280.1,EF114289.1
FJ383345.1,FJ383348.1;FJ383349.1
FJ168742.1,KT749779.1
MF362857.1,MF362879.1;MF362885.1;MF362887.1
KC887474.1,KC887490.1;KC911278.1
MF991438.1,MG272728.1
JX153778.1,KC252553.1;KC252557.1
KF451758.1,KF540711.1
KM378618.1,KM986559.1
KT700200.1,KT725860.1
GU981676.1,HM771216.1
KC622216.1,KC911392.1
FJ383561.1,FJ383564.1
KX456645.1,KX456688.1
EU092929.1,EU700086.1
MF696008.1,MF696020.1
EU372659.1,KT819206.1
FJ383567.1,FJ383570.1
KJ446380.1,KJ446383.1
MF057048.1,MF057214.1;MF057812.1;MF057831.1;MF057847.1;MF057934.1
JX669188.1,KJ154658.1
MF056334.1,MF056419.1;MF056499.1;MF057206.1;MF057939.1
JX289130.1,JX669144.1
EF459669.1,EF459670.1;EF464682.1
MG272644.1,MG272654.1;MG272657.1;MG272658.1;MG272660.1;MG272667.1
KJ446211.1,KJ446219.1;KJ446222.1;KJ446230.1;KJ446231.1;KJ446234.1
DQ341089.1,DQ358973.2;DQ358974.2;DQ358975.2;DQ358976.2;DQ358977.2;DQ372870.1;DQ372872.1;DQ372876.1;DQ372880.1
AY495111.1,AY495112.1;AY495113.1;AY882401.1
JQ031759.1,JQ044901.1
KT725872.1,KT725873.1
KJ446696.1,KJ446708.1;KJ856687.1
KC622269.1,KC911360.1
FJ383508.1,FJ383511.1
MF057339.1,MF057701.1
KX456641.1,KX456670.1;KX456682.1;KX456708.1;KX456712.1
MF381308.1,MF381324.1;MF381326.1
JQ245801.1,JQ247408.1
KC346017.1,KC346032.1;KC346053.1
DQ304901.1,DQ304902.1;DQ304905.1
KP240789.1,KP240797.1
KF056299.1,KF056309.1
KP407064.1,KP452498.1
JN655819.1,JN655820.1;JN655821.1;JN655822.1
KJ603459.1,KJ608357.1
KF450818.1,KF451120.1;KF451150.1
KY797174.1,KY797195.1
EU669888.1,EU687746.1
KT725975.1,KT725976.1
KC346246.1,KC346248.1
AP008252.1,DQ156210.1
AY882380.1,KU686587.1
KY797176.1,KY824826.1;KY824903.1
MF362908.1,MF362937.1
JN048471.1,JN053060.1
MF056290.1,MF056303.1;MF056555.1;MF056588.1;MF056632.1;MF056735.1;MF056736.1;MF057833.1;MF058024.1
MF362753.1,MF362754.1;MF362762.1;MF362795.1;MF362797.1;MF362832.1;MF362835.1;MF362838.1;MF362839.1;MF362840.1;MF362850.1;MF362861.1
KF450862.1,KF450979.1
GQ337595.1,GQ360037.1
KU683552.1,KX440204.1
FJ383571.1,FJ383572.1;FJ383573.1;FJ383576.1;FJ383577.1
MF523200.1,MF523201.1;MF621094.1
FJ348202.1,HQ012116.1
KU867578.1,KX017522.1
GQ983062.1,GU592035.1;KT749814.1
KF451856.1,MF497498.1
FJ951497.1,FJ951510.1
AP011045.1,AY195747.2
AP008530.1,AP010683.1;AP011005.1
KF384022.1,KF451006.1;KF451079.1;KF451145.1
MF055930.1,MF055934.1;MF055935.1;MF055936.1
MG646208.1,MG646212.1;MG672484.1
MF057673.1,MF057877.1;MF058028.1
KY782193.1,KY824905.1
MF695936.1,MG272859.1;MG272874.1;MG272878.1
FJ383688.1,FJ383689.1;FJ383690.1;FJ383691.1
MF523185.1,MF523213.1
JN210894.1,JQ324650.1
KF161656.1,KF161658.1
KP240758.1,KP240759.1
KF162891.1,KF162892.1
KC622163.1,KC622177.1
DQ523643.1,DQ523644.1
KM986597.1,KM986607.1;KM986621.1
KU159418.1,KU159420.1;KU159430.1;KU171095.1;KU178917.1;KU178918.1;KU178919.1;KU178920.1
DQ523641.1,KU683554.1
JQ044859.1,JQ044968.1
MG273130.1,MG423619.1
KJ446733.1,KJ850495.1;KJ856675.1;KJ856678.1;KJ856684.1
MF056777.1,MF056975.1;MF057208.1;MF057272.1;MF057493.1;MF057590.1;MF057683.1
DQ523673.1,DQ523674.1
HQ384208.1,HQ384209.1
FJ951569.1,FJ951570.1;FJ951571.1;FJ951572.1
JQ044863.1,JQ044971.1
KF162883.1,KF162884.1
MF057443.1,MF057721.1
JX153390.1,JX153391.1;JX153392.1
MH515149.1,MH571406.1
KP345992.1,KP345997.1;KP346000.1
KX456871.1,KX456941.1
FJ480957.1,FJ481647.1;FJ493502.1
HM036570.1,HM036571.1;HM036572.1
JQ702477.1,JQ702528.1
JQ044865.1,JQ044973.1
AY495232.1,AY495236.1
KY645593.1,KY645604.1
KF540630.1,KF540960.1
KP240719.1,KP346050.1;KP346058.1
AY495250.1,AY495251.1
MG571142.1,MG571143.1;MG571146.1;MG571171.1
MF056532.1,MF057506.1;MF058183.1
JX153605.1,JX153606.1
JX462700.1,JX669341.1;KC257317.1
KM102043.1,KM102057.1
KX456877.1,KX456884.1;KX456924.1
MF696042.1,MG273077.1
MF056832.1,MF057535.1;MF057988.1
DQ282463.1,DQ282464.1
MG646207.1,MG646214.1;MG646223.1;MG646236.1;MG709139.1
JX152894.1,KF161743.1
MG182041.1,MG182425.1;MG196316.1;MG201854.1
KC622142.1,KC622171.1;KC622181.1;KC622183.1;KC887484.1;KC887493.1;KC911284.1
JX153613.1,JX153626.1;KC346072.1
KJ185737.1,KJ185763.1
KM102051.1,KM102059.1;KM102065.1
JX273291.1,JX462692.1;KC257322.1
MF696074.1,MG272911.1
KR074246.1,KR074247.1
KM101982.1,KM101984.1;KM102015.1;KM102100.1;KM245130.1
GQ337628.1,GQ337658.1;GQ888724.1
MG273057.1,MG273059.1;MG273063.1;MG273064.1;MG273073.1;MG273074.1;MG273075.1
KX675325.1,KX684036.1
KP240709.1,KP317042.1
KX456863.1,KX456864.1
KF161334.1,KF161546.1
MF381548.1,MF522860.1
AY495209.1,DQ282402.1
JQ703826.1,JQ704272.1
FJ713601.1,FJ713602.1
KF161484.1,KF161547.1
KT002149.1,KT002469.1
EF556167.1,EU092882.1;EU092885.1;EU725608.2;EU725611.2;FJ380213.1;FJ380216.1;FJ383175.1;FJ383176.1;FJ383178.1;FJ383180.1;FJ383183.1;KM101584.1;KM101585.1;KM101589.1;KM101591.1
KF148224.1,KF148256.1;KF148323.1;KF148324.1;KF148329.1;KF148330.1;KF148337.1
MF177162.1,MF362856.1;MF362864.1;MF362871.1;MF362873.1;MF362874.1
JQ702249.1,JQ702369.1;JQ702401.1
JX021728.1,KF540759.1
JX273281.1,JX390633.1;JX828408.1
JQ702259.1,JQ702311.1
MF056988.1,MF057033.1;MF058065.1
FJ951567.1,FJ951568.1
KM102010.1,KM252755.1;KM656455.1;KP229444.1;KP229446.1
MF523220.1,MF588815.1;MF588830.1
JQ044847.1,JQ044958.1
MF523100.1,MF523101.1;MF523102.1
KF450844.1,KF450870.1
KC866617.1,KC867103.1
FJ951565.1,FJ951566.1
KF161474.1,KF161516.1;KF161519.1
JX153794.1,JX303804.1
EF545566.1,EF556155.1
KF450913.1,KF450916.1
KJ185904.1,KJ185909.1
EU935454.1,EU935455.1
JX153910.1,JX669210.1
FJ951505.1,FJ951508.1;FJ951511.1
EF222241.1,GQ337574.1
KM101986.1,KM102077.1;KM245145.1
FJ383275.1,FJ383281.1
JN897374.1,JQ044873.1
JX153935.1,JX307106.1;JX669329.1
KT749787.1,KT749788.1
KM101778.1,KM101870.1;KM101897.1;KM101969.1;KP229454.1;KP229455.1
MF056854.1,MF057809.1
KX457083.1,KX457097.1
KF148096.1,KF148105.1;KF148129.1;KF148213.1;KF148311.1;KF148355.1;KF148357.1
KF148173.1,KF148216.1
KF162992.1,KF163033.1;KF450900.1;KF450963.1;KF451001.1;KF451042.1
KY671014.1,KY671016.1
EU092671.1,EU092672.1;EU092673.1
KF163056.1,KF358472.1
FJ383265.1,FJ383268.1;FJ383269.1
KR135845.1,KR135846.1
JQ044857.1,JQ044966.1
JX887155.1,KF849935.1
MF621066.1,MF621068.1;MF621069.1;MF621070.1
JQ044797.1,JQ044910.1
HM036568.1,HM036569.1
KX457106.1,KX457135.1
MF056584.1,MF057546.1;MF058093.1
KF161674.1,KF161676.1;KF161677.1
KX457095.1,KX457096.1;KX457112.1;KX457120.1;KX457141.1;KX457151.1
JX303901.1,KJ154900.1
KJ185727.1,KJ185730.1;KJ185732.1;KJ185735.1;KJ185774.1;KJ185817.1
JN202726.1,KF161683.1
KF162986.1,KF162993.1
MF057480.1,MF057646.1
KR732275.1,MF522979.1
EU725621.2,EU742148.1
KF162980.1,KF358481.1;KF384002.1
KM986611.1,KM986612.1
KC911597.1,KC990655.1
GQ301863.1,HM852900.1
KU682967.1,KU683105.1
KU683086.1,KU683087.1
KY797205.1,KY825019.1;KY825028.1
FJ383617.1,FJ383629.1;FJ383632.1
KF162530.1,KF162535.1
KM656458.1,KM986517.1
KJ856764.1,KJ856777.1;KJ856778.1
MG272791.1,MG272795.1;MG272806.1
KJ446272.1,KJ446275.1
KC622111.1,KC622125.1
KF162687.1,KF162697.1
KC252421.1,KC252447.1
MG272865.1,MG272973.1;MG272974.1;MG272977.1
MF056397.1,MF056421.1;MF056443.1;MF056481.1;MF056494.1;MF056631.1
KF874332.1,KJ185532.1
KP317052.1,KP317055.1;KP718061.1
MF695952.1,MF695954.1;MG272955.1;MG272964.1
JX153829.1,JX669352.1
FJ383677.1,FJ383678.1
KY782218.1,KY824935.1
GQ337563.1,KF451000.1;KF451037.1;KF451052.1
MF057016.1,MF058060.1
JF824994.2,JF824996.2
HM030507.1,HM771218.1
KX457267.1,KX457268.1
MF056385.1,MF057125.1;MF057295.1;MF057679.1
JX153692.1,JX153693.1;JX153694.1
MF522947.1,MF522949.1
KP317056.1,KP317060.1
KX457269.1,KX457270.1
MF056298.1,MF056336.1;MF056422.1;MF056441.1;MF056475.1;MF056478.1;MF056580.1;MF056665.1;MF056678.1;MF056700.1;MF056720.1;MF056732.1;MF056774.1;MF056813.1;MF058171.1
KC911600.1,KC993948.1;KC994015.1;KC994019.1
KX457089.1,KX457176.1
KY680974.1,KY824978.1
AY738976.1,AY738978.1;MF381544.1
FJ168716.1,KT698020.1
KF451719.1,KF540520.1
KF161543.1,KF161588.1
JQ702243.1,KT726081.1
KF450921.1,KF450937.1
MG646177.1,MG646190.1
AY339588.1,AY339589.1
KC887495.1,KC911279.1;KC911280.1
GQ337545.1,GQ337569.1
JQ702241.1,JQ702557.1
KF146266.1,KF146269.1
KF450923.1,KF450942.1
MG272789.1,MG272802.1
KY797255.2,KY824921.1;KY824933.1
JX153835.1,JX155269.1;KF647698.1;KJ154777.1
AP008348.1,AP011052.1
MG272740.1,MG272745.1
KJ742712.1,KJ765981.1;KJ801412.1
FJ383667.1,FJ383668.1
AY339449.1,DQ779930.1
KJ856700.1,KJ856710.1
EF556169.1,EU715237.1
HM352797.1,HM352798.1;HM852865.1
MG272742.1,MG272753.1
KJ923821.1,KJ923833.1;KJ923836.1
FJ748752.1,FJ748754.1
EF556168.1,EU092889.1;KM101572.1;KM101579.1
JX287343.1,JX289112.1
MF381296.1,MF381297.1;MF381299.1;MF381301.1;MF381337.1
MF056553.1,MF057100.1;MF057561.1;MF058010.1
MF523132.1,MF621123.1
MG272812.1,MG272825.1
FJ858884.1,FJ858885.1;FJ858886.1;FJ858889.1;FJ911909.1;FJ916904.1;FJ944094.1;FJ951440.1
JX153031.1,JX153189.1
HM026752.1,HM030508.1
KF384017.1,KF384040.1;KF384041.1;KF450991.1;KF451084.1
JQ798024.1,JX153293.1;KF161776.1
MG272904.1,MG272917.1
KF163034.1,KF451027.1;KF451122.1;KF451128.1;KF451144.1
JX153808.1,KJ154544.1;KJ154854.1
MG646149.1,MG646172.1
EF093541.1,EF114282.1
KF162484.1,KF162499.1
MF043510.1,MF043511.1;MF043518.1;MF045947.1
KY680960.1,KY782204.1
KX953877.1,KY123267.1;KY295947.1;KY680963.1
JF824842.2,JQ704866.1
MF066981.1,MF103673.1
KU521467.1,KU521468.1
KF148288.1,KF148290.1;KF148291.1
FJ383768.1,FJ383769.1
KC911599.1,KC990650.1
JN214462.1,JN214465.1
KP136790.1,KP143828.1;KP172317.1;KP172342.1;KP172345.1;KP172346.1
MF056479.1,MF057281.1;MF057418.1;MF057555.1
MF362804.1,MF362818.1
KC990665.1,KC993910.1
HM044854.1,HM044855.1;HM044856.1
KF162875.1,KF162876.1
KP240773.1,KP240776.1
KJ735670.1,KJ748573.1
MG273048.1,MG273050.1
AP008344.1,AP008885.1;AP011032.1
MF057053.1,MF057404.1;MF057749.1;MF057989.1
KF450931.1,KF450941.1
HM055613.1,HM057816.1;HM060309.1
MG273055.1,MG273062.1;MG273071.1;MG273076.1;MG273078.1
MF523130.1,MF621120.1
KJ676790.1,KJ801422.1
JN415475.1,JN415476.1;JN415481.1
MG273034.1,MG273038.1;MG273039.1
KF148496.1,KF148497.1
KU647696.1,KU682874.1
GQ119035.1,GQ119037.1;GQ119038.1
KY670878.1,KY670879.1
MF056002.1,MF056003.1;MF056005.1
KX456657.1,KX456663.1
JQ702440.1,JQ702452.1
AY495128.2,AY495130.1;AY495131.1
MG595757.1,MG597233.1
KT725985.1,KT725987.1;KT725988.1;KT725989.1;KT725990.1
KY824941.1,KY825054.1
KF163024.1,KF163030.1
JQ705131.1,KF451615.1
GU592043.1,GU592046.1
KU683360.1,KU683361.1
MF057685.1,MF058062.1
MF043505.1,MF043509.1
KY680976.1,KY782160.1;KY824853.1;KY824937.1
KJ801428.1,KJ801449.1
KP240910.1,KP635241.1;KP688571.1;KP718913.1;KP722565.1
MF055784.1,MF055790.1
KT726009.1,KT726012.1
KY782183.1,KY825084.1
FJ383193.1,FJ383198.1
AY738952.1,AY738954.1;AY738958.1;KU686663.1
GU123013.1,HQ012078.1
KF451779.1,KF540747.1
KR712273.1,MF522980.1
MF362905.1,MF362915.1
KY824850.1,KY824859.1
KY083721.1,KY680951.1;KY782219.1
EF486517.1,EF486518.1
AP008429.1,AP012371.1
KY367261.1,KY825076.1
KF148138.1,KF148228.1;KF148261.1;KF148265.1
KC911325.1,KC911334.1;KC911340.1;KC911413.1;KC911414.1;KC911422.1;KC911424.1
MF056986.1,MF057523.1
KY782209.1,KY825074.1;KY825083.1
MF696043.1,MF696054.1
KC152583.1,KC257321.1
JX153884.1,JX669281.1
KC286608.1,KJ446436.1;KJ446462.1
KP172408.1,KP172411.1;KP172416.1;KP172421.1;KP172435.1
AP008385.1,AP010971.1;AP011042.1;AY195748.1
JN024624.1,JN034636.1
KF162788.1,KF162789.1
FJ348160.1,FJ348161.1;FJ348162.1
MF056564.1,MF056718.1;MF057802.1
KY316518.1,KY348642.1
DQ282503.1,DQ282505.1
KF148114.1,KF148116.1
KF163004.1,KF451036.1;KF451059.1;KF451061.1
JQ324567.1,JQ324568.1;JQ324569.1
KM101614.1,KM101615.1;KM101616.1
GU123003.1,HM771124.1;JQ703167.1
KF450859.1,KF450874.1
KP407031.1,KP668995.1
KP240865.1,KP744017.1;KP763839.1
JF824925.2,JF824927.2
HM159445.1,HM185222.1
FJ348156.1,FJ348176.1;FJ348177.1;FJ348178.1;FJ348179.1;FJ348180.1;FJ348181.1;FJ348182.1;FJ348183.1;FJ348184.1;FJ348185.1;FJ348186.1;FJ348187.1;KM101600.1;KM101601.1;KM101602.1;KM101603.1;KM101604.1
KP240869.1,KP240870.1
JQ324820.1,JQ324844.1
MF695914.1,MF695920.1;MF695926.1
JQ704663.1,JQ797813.1
KC622206.1,KC911387.1;KC911402.1
JQ702288.1,JQ702532.1;JQ702552.1
KC152591.1,KF874329.1
JN814516.1,JN819272.1
JQ324602.1,JQ324604.1
KM102082.1,KM102147.1
KX679398.1,KX681447.1
KC622185.1,KC622198.1;KC622251.1;KC622253.1;KC622254.1;KC622262.1;KC763378.1;KC763392.1;KC763413.1;KC763431.1;KC851802.1;KC878718.1;KC911291.1;KC911308.1;KC911310.1;KC911313.1;KC911314.1;KC911361.1;KC911378.1;KC911404.1;KC911428.1;KC911447.1
KC622204.1,KC622210.1;KC622271.1
KY645532.1,KY645551.1
JX462703.1,KC257316.1
KF450955.1,KF450998.1;KF451015.1;KF451141.1;KF451167.1
FJ168735.1,FJ168747.1;JQ704182.1;KT726148.1;KT726149.1
KY681006.1,KY797225.1
KY645534.1,KY645546.1
KP240807.1,KP340168.1
KY671057.1,KY671059.1
KT726105.1,KT726106.1;KT726107.1;KT726108.1
KP900764.1,KP900765.1
KY923855.1,KY930954.1;KY930958.1;KY934478.1;KY941902.1;MF035492.1;MF035494.1;MF043440.1;MF043443.1;MF043457.1;MF043467.1;MF043503.1;MF055758.1
MF057642.1,MF057936.1
KC533458.1,KC533481.1
KM101678.1,KM101937.1
MG272959.1,MG272970.1
KF148126.1,KF148268.1;KF148269.1;KF148274.1
AY738960.1,AY738962.1
KF451095.1,KF451116.1
KP172315.1,KP172319.1
HM008695.1,HM030519.1
KJ446746.1,KJ446761.1
JF824850.2,JN834028.1
JX153477.1,JX153478.1
MF522883.1,MF522884.1
KP240877.1,KP240878.1;KP240894.1;KP635236.1;KP635238.1
JQ702163.1,JQ702285.1
KM102076.1,KM406329.1
HM045846.1,HM046248.1;HM047061.1
KJ446744.1,KJ856756.1;KJ856759.1;KJ856766.1;KJ856791.1
KU682931.1,KU682932.1;KU682936.1;KU682943.1;KU682947.1
KM101730.1,KM101898.1
KC533472.1,KC533485.1;KC533486.1
FJ460554.1,FJ464462.1
JQ324822.1,JQ324824.1;JQ324828.1
JQ702420.1,JQ702427.1;JQ702541.1
KF450837.1,KF450982.1
KM102058.1,KM102148.1;KM245143.1
FJ168721.1,KT725963.1
MF523197.1,MF621124.1;MF686413.1;MF686920.1
KY771076.1,KY797231.1
KF451522.1,KF540572.1
KF056258.1,KF056261.1;KF056262.1
MF058590.1,MF177147.1;MF177152.1
FJ951602.1,GU980957.1
KC911409.1,KC911410.1
MF057476.1,MF057753.1;MF057799.1
KT819234.1,KT819235.1
KC911618.1,KC994003.1;KC994006.1
MF523181.1,MF523195.1;MF523204.1;MF523210.1;MF588838.1;MF588846.1;MF614760.1
KM102052.1,KM102094.1
KP346024.1,KP346025.1
MG273096.1,MG273103.1
MG273040.1,MG273043.1
AY495090.1,AY495091.1;AY495092.1;AY495093.1
JQ703910.1,JQ704034.1
KF161481.1,KF161498.1
EU597550.1,FJ147311.1;KJ154590.1
MF695910.1,MF695911.1;MF695922.1;MF695929.1;MF695930.1
KC763420.1,KC763442.1;KC763443.1;KC847159.1
FJ770959.1,FJ770961.1;FJ770963.1
JQ048704.1,JQ064573.1;JQ065050.1
KY595582.1,KY595587.1
MF057486.1,MF057914.1;MF058142.1;MF058146.1
JX153793.1,JX153809.1
MF058584.1,MF058592.1;MF058593.1;MF077563.1;MF097960.1;MF097963.1;MF103674.1;MF177146.1;MF177148.1;MF177151.1;MF177155.1
KF148326.1,KF148335.1
JQ245781.1,JQ245783.1;JQ245784.1;JQ245786.1;JQ245787.1
FJ656217.1,FJ664616.1
KY645612.1,KY645683.1
DQ301815.1,DQ301816.1
KC252470.1,KJ185526.1
KF148140.1,KF148143.1;KF148144.1;KF148150.1;KF148151.1;KF148152.1;KF148154.1;KF148177.1;KF148181.1
JX153947.1,JX153948.1
KM102060.1,KM220890.1
KC345811.1,KC345814.1
EF449506.1,EF449507.1
KF148079.1,KF148099.1;KF148257.1;KF148259.1
EU660557.1,EU660560.1;EU660561.1;EU660563.1;EU660564.1;EU660565.1
AP008381.1,AP010972.1;AP012384.1
JX153799.1,KJ154659.1
EU660551.1,EU660554.1
MF057246.1,MF057403.1
KP172397.1,KP172399.1;KP172405.1;KP172413.1;KP172420.1
FJ168745.1,KU131313.1
KJ154703.1,KJ185446.1
JX155267.1,JX297174.1;JX669378.1;JX885690.1;KC252489.1;KC252559.1;KC257295.1;KC257296.1;KF606970.1;KF672815.1;KJ154798.1;KJ185512.1;KJ185601.1
JQ702175.1,JQ702396.1;JQ702397.1
KF161635.1,KF161636.1;KF161637.1
