seq_name,duplicate_seqs
FJ467948.1,FJ467950.1
KM101767.1,KP172415.1
KY824924.1,KY824927.1
FJ230891.1,KT213813.1;KT213814.1
KC345833.1,KJ446565.1
JN655834.1,JN655835.1
HM346886.1,HM346925.1
FJ951604.1,FJ951605.1;FJ951606.1;FJ951607.1;FJ951608.1;FJ951610.1;JQ702274.1;JQ702391.1;JQ702405.1;JQ702419.1;JQ702494.1;JQ702547.1
MF621067.1,MF621086.1
MG272730.1,MG272731.1;MG272980.1;MG272987.1;MG272996.1;MG273002.1;MG273027.1
EU660572.1,EU683970.1
GU590993.1,JQ702632.1
MG646196.1,MG646198.1
KF451159.1,KF451161.1
KJ185442.1,KX456535.1
JQ044850.1,JQ044960.1
KP172365.1,KP172367.1;KP172384.1;KP172386.1
KX456808.1,KX456826.1
JN899289.1,JQ044876.1
KC911429.1,KC911430.1;KC911448.1
MG272732.1,MG272755.1
EU660570.1,GQ337579.1
JX153963.1,JX462719.1;JX508853.1
FJ380210.1,FJ380211.1
JQ044852.1,JQ044961.1
KY595632.1,KY595636.1;KY595637.1;KY595638.1
MF057137.1,MF058155.1
KC345827.1,KJ446547.1
MF696035.1,MF696047.1;MF696050.1;MF696058.1;MF696060.1
JX303825.1,KC252525.1;KJ185429.1
KC911290.1,KC911292.1;KC911303.1
EU092668.1,EU092669.1;EU092670.1
KF162364.1,KF162367.1
AP008458.1,AP008722.1
MG272604.1,MG272605.1;MG272609.1;MG272610.1;MG272612.1;MG272616.1;MG272617.1
KJ742710.1,KJ742715.1
KY824891.1,KY824955.1
MF056952.1,MF057648.1
EF177406.1,EF177412.1;FJ951593.1
FJ168729.1,KT698028.1
KP240734.1,KP773298.1
KJ446625.1,KJ446629.1
KX456950.1,KX457123.1;KX457124.1
KJ654358.1,KJ669112.1
JX297152.1,KJ186004.1
MG273065.1,MG273068.1
AY714049.1,AY714050.1;AY738943.1;AY738947.1
KP240744.1,KP240768.1
KU683126.1,KU683156.1;KU683188.1
KU682953.1,MF058545.1
KX456628.1,KX456629.1;KX456631.1;KX456691.1
AY275533.2,AY289067.1
MF057321.1,MF057338.1
FJ147307.1,KR758762.1
KY671055.1,KY671062.1
KX456989.1,KX457036.1
MF056859.1,MF056860.1
JN214453.1,JN214454.1
MG272957.1,MG571161.1
JX273250.1,KC252466.1
KC993923.1,KC994141.1
MG272584.1,MG272588.1
JN903384.1,JQ044881.1
KU683213.1,KY411482.1
JX297166.1,KJ185566.1
KM101707.1,KM101718.1;KM101744.1;KM101746.1;KM101769.1
KC911288.1,KC911294.1;KC911320.1
KJ856771.1,KJ856775.1;KJ856784.1;KJ856788.1
KU683114.1,KU683153.1
KF163044.1,KF450826.1
JQ702169.1,JQ702180.1;JQ702225.1
FJ383517.1,FJ383523.1
KX457092.1,KX457110.1
KF161357.1,KF161433.1;KF161536.1
KF161689.1,KF161691.1;KF161694.1
KP733894.1,KP733895.1;KP733896.1;KP733897.1
DQ282496.1,DQ282497.1;DQ282500.1;DQ304898.1;DQ304899.1;DQ304900.1;DQ304903.1;DQ304904.1
MH142591.1,MH161385.1
KC622140.1,KC622143.1;KC911282.1
KM101713.1,KM986540.1
KF161578.1,KF161579.1
JX153864.1,JX669393.1
KP340172.1,KP340174.1
KC346224.1,KC346226.1
KC257353.1,KC257354.1
KM101715.1,KM101951.1
KC345912.1,KC345964.1;KC346005.1;KC346011.1
AY495288.1,DQ272110.1
KY797213.1,KY797218.1;KY797221.1;KY797224.1
KF540858.1,MF381508.1
MF695973.1,MF991440.1
KX859490.1,KY797237.1
KF161862.1,KF161864.1;KF161866.1
KX456810.1,KX456816.1
KM252735.1,KM986578.1
KJ446244.1,KJ446247.1;KJ446251.1;KT897695.1;KT899698.1
KP240881.1,KP240883.1
KC867123.1,KC867127.1
MF055979.1,MF055980.1;MF055982.1
EF556192.1,EU545428.2
KF148196.1,KF148199.1
KC257404.1,KJ446573.1
KU686652.1,MF381543.1
KP240924.1,KP240926.1
MF695945.1,MF696028.1;MF991436.1;MG273042.1;MG571170.1
KC345906.1,KC346049.1
HM013484.1,HM030505.1
JX153696.1,JX153700.1;JX153701.1;JX153715.1;JX153716.1
JX153803.1,JX297155.1;JX669295.1;JX669402.1;KJ154637.1;KJ154849.1
KT725994.1,KT725995.1
MF057221.1,MF057437.1
KF148513.1,KF148522.1
KJ856814.1,KJ856816.1
KY923860.1,MF043499.1
JN982470.1,JQ044890.1
HM625699.1,HM625705.1
EU095232.1,EU200759.1
KT698010.1,KT698011.1
JQ245796.1,JQ245797.1
MF317867.1,MF317875.1;MF318885.1
JX120776.1,KC911461.1
KX456634.1,KX456676.1;KX456678.1
KF162857.1,KF162858.1
EF660985.1,EU482334.1
MF056851.1,MF056896.1;MF057092.1;MF057191.1
KF055879.1,KF055881.1;KF055882.1;KF055883.1;KF055886.1;KF055887.1;KF055888.1;KF056263.1
KM101837.1,KM101912.1;KM101931.1;KM101936.1;KM101971.1;KM986538.1
MF523179.1,MF696093.1
JQ044820.1,JQ044932.1
KY645520.1,KY645560.1
MF056086.1,MF056091.1
MF056518.1,MF057746.1;MF057940.1
MF058581.1,MF362778.1
MF058319.1,MF058529.1
FJ748755.1,FJ748756.1;FJ748757.1;FJ748758.1;FJ748759.1;FJ769771.1;FJ770940.1;FJ770941.1
KX863343.1,KX950712.1;KX977314.1
KP300792.1,KP691018.1
JQ044822.1,JQ044935.1
JQ045079.1,JQ045080.1;JX152917.1
JX153848.1,JX153873.1;JX171138.1;JX303768.1;JX987445.1;JX987447.1
KU683118.1,KU683154.1;KU683226.1;KU683235.1
KF540775.1,KF540841.1
KF451493.1,KF451843.1
EU600344.1,EU600346.1
MF621125.1,MF621127.1;MF686116.1
KC911609.1,KC990689.1
KU171094.1,KU177476.1
JQ704726.1,JQ705281.1
KC622160.1,KC622167.1;KC622168.1;KC622173.1;KC622180.1;KC887475.1;KC887492.1
JQ044828.1,JQ044942.1
MF695932.1,MF695940.1;MG272971.1;MG272972.1
KF451207.1,KF540615.1;KF540699.1;KF540904.1
EU600340.1,EU600342.1
MF695953.1,MF695957.1
KX457373.1,KX457618.1
MF056976.1,MF057930.1
MF056520.1,MF056548.1
HM030517.1,HM030525.1;HM030546.1
KC622114.1,KC622116.1
EU718789.1,KM096779.1
FJ383745.1,FJ383746.1;FJ383748.1;FJ383749.1;FJ383750.1
KF254840.1,KF450878.1;KF450879.1;KF450882.1;KF450895.1
EF093548.1,EF093552.1
KJ446205.1,KJ446248.1
JQ702081.1,JQ702082.1
MF056506.1,MF057158.1;MF057291.1
MF056283.1,MF056313.1;MF056676.1;MF057174.1;MF057787.1
KX977311.1,KY680961.1;KY923834.1
KY967620.1,KY974324.1
KF451064.1,KF451085.1;KF451086.1
MG272694.1,MG272703.1
MF684759.1,MF695868.1
MG571116.1,MG571117.1
EF153811.1,JQ704026.1
JQ002593.1,JQ044893.1
GU480003.1,KJ446621.1
KY680955.1,KY782192.1
KP172401.1,KP218948.1
KF162978.1,KF383999.1;KF450845.1;KF450858.1;KF450863.1;KF451047.1;KF451134.1;KF451163.1
MG970597.1,MH142590.1;MH200913.1
MF056464.1,MF057600.1
MG273035.1,MG273046.1
JQ324530.1,JQ324546.1
MF362877.1,MF362889.1
KJ446215.1,KJ446217.1;KJ446232.1
MG008493.1,MG272813.1;MG273005.1;MG548632.1
EU095238.1,EU443500.1
JQ702198.1,JQ702242.1;JQ702324.1
KJ669179.1,KJ676825.1;KJ690074.1;KJ721584.1;KJ748572.1;KJ801417.1
KU521436.1,KU521437.1
KY645738.1,KY645896.1
GQ337596.1,KT833146.1
AP008301.1,AP008812.1;AP010698.1
KC911302.1,KC911306.1;KC911311.1
KY824861.1,KY825042.1
EF153789.1,EF153795.1
KY782240.1,KY797182.1
KF540955.1,KU683467.1;KU683468.1;KU683472.1
KY083717.1,KY369151.1
JX266269.1,KJ154696.1
KC911485.1,KC911587.1
AP008895.1,AP012397.1
KF163007.1,KF451019.1
KY671120.1,KY671121.1
KY824877.1,KY825065.1
MF057472.1,MF057499.1
FJ383747.1,FJ383751.1
KP240750.1,KP263057.1
KF163005.1,KF384031.1;KF450949.1;KF451004.1;KF451024.1
FJ236978.1,KT213828.1;KT213829.1;KT223400.1
MF056394.1,MF056469.1;MF056702.1;MF057922.1;MF058168.1
KX457208.1,KX457222.1
JX186998.1,JX984460.1;KC252358.1
KJ446023.1,KJ446024.1;KJ446027.1;KJ446029.1;KJ446031.1;KJ446040.1;KJ446042.1;KJ446043.1
KP240852.1,KP340132.1;KP340135.1
FJ383462.1,FJ383463.1;FJ383464.1;FJ383465.1;GU123043.1
JX401415.1,KC257294.1
MF523166.1,MG273013.1;MG273023.1
JF812162.1,JQ245753.1
KC622196.1,KC622203.1
MF058480.1,MF058481.1
KP240854.1,KP763841.1
FJ383803.1,FJ383804.1;FJ383805.1;FJ383807.1;FJ383809.1
JQ702330.1,JQ702574.1
MF381314.1,MF381321.1
KF163015.1,KF451140.1
KP316999.1,KP346055.1;KP763850.1
AP008651.1,AP008866.1
MF362786.1,MF362810.1;MF362815.1
KC911613.1,KC911615.1;KC990693.1;KC993977.1
FJ168766.1,FJ198214.1
FJ383759.1,FJ383760.1;FJ383761.1
KP172348.1,KP172396.1
AY255160.1,AY255164.1;AY255166.1;AY275530.1
JQ702194.1,JQ702244.1;JQ702471.1;JQ702483.1;JQ702500.1;JQ702522.1
JX153722.1,JX153862.1;JX153945.1
FJ383456.1,FJ383458.1
KP240844.1,KP240919.1;KP240922.1;KP240923.1;KP763845.1
KY670906.1,KY670909.1
KF358485.1,KF384023.1;KF424268.1;KF432855.1;KF451055.1;KF451068.1;KF451074.1;KF451075.1;KF451078.1;KF451111.1
FJ383454.1,FJ383455.1
JQ045118.1,JQ324561.1
GQ337536.1,GU296569.1;GU296570.1
KC252520.1,KJ185449.1;KJ185472.1
MF695990.1,MF695996.1
MF381335.1,MF381339.1
MG004173.1,MG011475.1;MG011477.1;MG272711.1
FJ383466.1,FJ383467.1;FJ383468.1;FJ383469.1
KJ446025.1,KJ446035.1
FJ383777.1,FJ383779.1
MF991448.1,MF997504.1;MG272709.1
KJ445744.1,KJ445783.1
KF358489.1,KF450959.1
KX457076.1,KX457158.1;KX457165.1;KX457175.1
JX153754.1,KJ185547.1
MF991444.1,MG011476.1
MG272648.1,MG272666.1
KY782238.1,KY797164.1;KY824951.1
KF281745.1,KF384014.1;KF450829.1;KF450841.1;KF450856.1;KF450871.1;KF450960.1;KF451139.1
MF056263.1,MF056279.1;MF056378.1;MF056456.1;MF056466.1;MF056509.1;MF056593.1;MF056594.1;MF056597.1;MF056612.1;MF056683.1;MF056706.1;MF056754.1;MF057186.1
MF695869.1,MF695878.1;MF695889.1;MF695892.1;MF695894.1
JX153756.1,KC252538.1
MF991446.1,MG273012.1
KJ154836.1,KJ185519.1
AP008375.1,AP008504.1
JQ702328.1,JQ702520.1
EF060357.1,EF060358.1
KX456890.1,KX456939.1;KX456942.1
MF362899.1,MF381322.1
KC252461.1,KJ018969.1
MF056737.1,MF057184.1;MF057197.1;MF057862.1;MF058097.1
AY714031.1,AY714038.1
JQ704789.1,KF055863.1
MG272984.1,MG272999.1
KF451566.1,KF451658.1
MF056400.1,MF056565.1;MF056925.1
MG011474.1,MG436774.1
FJ384434.1,FJ384435.1
MF056314.1,MF056364.1;MF056504.1;MF056547.1;MF056599.1;MF056600.1;MF056623.1;MF056778.1;MF056811.1;MF056828.1;MF057962.1
JQ045122.1,JQ045123.1;JQ045124.1;JQ045125.1;JQ045864.1;JQ046361.1
KU683073.1,KU683074.1;KU683075.1
KJ446037.1,KJ446038.1
JQ031816.1,JQ044902.1
KJ446757.1,KJ446769.1
KX246265.1,KX358482.1
MF695887.1,MF695902.1
KY686211.1,KY782226.1;KY824920.1;KY824974.1
KF148477.1,KF148480.1;KF148481.1
EU273476.1,EU273477.1
KY275502.1,KY824893.1
MG015877.1,MG029092.1
FJ821289.1,FJ828532.1
KF056253.1,KF056254.1;KF056255.1;KF056256.1;KF056257.1;KF056259.1;KF056260.1;KF056264.1
AP008363.1,AP008646.1;AP008836.1;AP008839.1
FJ383545.1,FJ383547.1
FJ168746.1,KR135866.1
KM102020.1,KM102024.1;KM102143.1;KT807955.1;KT808880.1;KT809364.1
MF056328.1,MF056982.1;MF057101.1;MF057230.1;MF057255.1;MF057540.1;MF057644.1;MF057769.1
MF058549.1,MF441747.1
MF621128.1,MF662102.1
FJ168744.1,KJ446522.1;KT697999.1
FJ157846.1,GQ888725.1;KT851985.1
KJ669177.1,KJ679439.1;KJ719558.1;KJ801476.1;KJ801919.1
MF057225.1,MF057402.1
KJ669171.1,KJ669178.1
JQ704396.1,JQ704459.1
FJ157844.1,KT213775.1
HM103357.1,HM103358.1;HM103359.1
HM625683.1,HM625692.1
AP008614.1,AP008629.1
MG272626.1,MG272627.1;MG272636.1
MF522939.1,MF522941.1;MF522942.1
MF056990.1,MF057223.1;MF057589.1
KF358477.1,KF384003.1
JX847130.1,KC252474.1;KJ185560.1
EU926618.1,EU935443.1
HM103355.1,HM103356.2
KF451469.1,KF540861.1
KU683212.1,KU683231.1
MF362745.1,MF362789.1;MF362826.1
KC878710.1,KC911406.1
EU660536.1,EU660537.1
KF055880.1,KF055884.1;KF055885.1
KF162906.1,KF162907.1;KF162908.1;KF162909.1;KF162910.1
JQ045116.1,JQ324560.1
KF450840.1,KF451083.1
JQ702255.1,JQ702310.1
FJ383555.1,FJ383563.1
MF362769.1,MF362803.1
JQ702352.1,JQ702455.1;JQ702507.1;JQ702513.1;JQ702583.1
KC345874.1,KC345875.1
MF057262.1,MF058025.1
KY782153.1,KY782189.1;KY798194.1;KY824885.1;KY825063.1
KF451479.1,KF540682.1
KP240822.1,KP240823.1;KP240824.1;KP317018.1;KP407046.1;KP407077.1;KP688570.1;KP763843.1
KY645762.1,KY645792.1
FJ383549.1,FJ383554.1
KY782173.1,KY782180.1
KF451090.1,KF451093.1;KF451106.1
MF056923.1,MF057043.1
GU733723.1,GU733757.1
MF057491.1,MF057902.1
JX297199.1,KF874367.1
KF162716.1,KF162731.1
EF177423.1,GU812902.1;GU949564.1
KF540612.1,KF540720.1
MF056992.1,MF057353.1;MF057431.1;MF057846.1
KF358475.1,KF358490.1;KF383986.1;KF383987.1;KF383992.1
AP008508.1,AP008754.1
KX456977.1,KX457007.1
HQ287889.1,HQ287894.1
JX153629.1,JX153834.1;JX153841.1;KC252382.1;KJ154941.1;KJ186003.1
KJ446684.1,KJ446718.1
KJ446007.1,KJ446239.1
KY797198.1,KY797240.1
FJ383495.1,JQ704045.1
KC521455.1,KC533477.1
KF056265.1,KF056305.1
JN655801.1,JN655802.1
KF161344.1,KF161371.1;KF161432.1;KF161533.1
KF148405.1,KF148423.1
FJ383493.1,FJ383501.1
EU600335.1,EU600338.1;FJ383612.1;FJ383613.1;FJ383614.1;FJ383615.1
KM101621.1,KM101623.1;KM101624.1;KM101625.1;KM101626.1;KM101629.1;KM101630.1;KM101631.1
KC867104.1,KC867110.1
KF161541.1,KF161544.1;KF161586.1;KF161587.1
KX946875.1,KY686206.1;KY797228.1;KY824823.1;KY824976.1;KY825005.1;KY825070.1
KJ486160.1,KJ669117.1
AY495144.1,AY495145.2;AY495146.1
KF148383.1,KF148436.1
AP008495.1,AP008645.1;AP008670.1;AP008695.1;AY195769.2
KF148505.1,KF148506.1
KU131376.1,KU131377.1;KU131378.1;KU131385.1;KU131386.1;KU131387.1
KF384004.1,KU683111.1
LT844545.1,MF043441.1
FJ951537.1,FJ951538.1;FJ951539.1;FJ951540.1;FJ951541.1;FJ951542.1;FJ951543.1
KF148516.1,KF148517.1;KF148524.1
JX273257.1,JX273260.1;JX273270.1;KJ154709.1
MF523158.1,MF588850.1;MF588860.1;MF621062.1
KC622165.1,KC887476.1
FJ472633.1,FJ472839.1;FJ473381.1;FJ490554.1;FJ493500.1;FJ493501.1;FJ493503.1
AY495192.1,AY495193.1;AY495194.1;AY495196.1;AY495197.1;AY495198.1
MF695968.1,MF695976.1
KF451109.1,KF451110.1;KF451112.1;KF451115.1;KF451117.1
DQ304897.1,DQ304906.1
KX358484.1,KX440190.1;KX440197.1
MF695964.1,MF695971.1;MF695982.1;MF695983.1
KR809712.1,KR809713.1;KR816716.1;KR816717.1
KF148241.1,KF148358.1
MF103677.1,MF116161.1
JX669229.1,JX669250.1
FJ748723.1,FJ748724.1;FJ748726.1
KC622068.1,KC622075.1;KC622085.1
JQ044869.1,JQ044978.1
KF148391.1,KF148397.1
KM101699.1,KM102013.1
KM102121.1,KM102127.1;KM102128.1
FJ748725.1,FJ748727.1
JN990448.1,JQ044892.1
MF057529.1,MF057700.1;MF057739.1
KJ445853.1,KJ446184.1
KF451032.1,KF451041.1
AP008573.1,AP010728.1;AP010831.1
KM101685.1,KM101942.1;KM101956.1;KM101963.1;KM101974.1;KM101979.1
KX456855.1,KX456917.1
JQ044809.1,JQ044920.1
KJ801423.1,KJ801429.1;KJ801441.1;KJ801443.1
KT445933.1,KT449866.1
KF161846.1,KF161847.1;KF161848.1;KF161849.1;KF161850.1;KF161852.1
JQ702172.1,JQ702426.1;JQ702519.1
JQ044805.1,JQ044917.1
JX153545.1,JX153546.1
KY686209.1,KY797226.1
MF057324.1,MF057387.1
AY495238.1,AY495239.1
KT698025.1,KT698026.1
MG571148.1,MG571156.1;MG571169.1
JN214396.1,JN214403.1
MG272707.1,MG571105.1
KX457451.1,KX457461.1
MF362767.1,MF362800.1
KM101863.1,KM101933.1
MG272817.1,MG273016.1
HM804482.1,HM804483.1
KM986608.1,KM986620.1;KP091890.1
KJ856689.1,KJ856693.1;KJ856708.1
JQ705904.1,JX152897.1
KY825082.1,KY849396.1
KT827380.1,KT827381.1;KT828339.1
KU682890.1,KU682891.1
KC345927.1,KC346057.1
FJ460548.1,FJ460549.1
KC622153.1,KC887481.1;KC907699.1
AP008418.1,AP008714.1;AP010977.1;AP011056.1;AY195767.2;AY255155.1
KX456835.1,KX456839.1;KX456840.1
KF148236.1,KF148386.1;KF148425.1
KM101985.1,KM102104.1
HM036564.1,HM036565.1
KF162055.1,KF162170.1;KF162190.1
EU273491.1,EU273492.1
JQ044817.1,JQ044930.1
KF451003.1,KF451127.1
FJ383499.1,FJ383500.1
JQ702518.1,JQ702559.1
KM102035.1,KM102038.1
MF057399.1,MF057923.1
KF161648.1,KF161649.1
KY645623.1,KY645645.1
JQ798054.1,JX152914.1
KP346039.1,KP346041.1
KF148155.1,KF148453.1
FJ748729.1,FJ748732.1
MF057397.1,MF057826.1
KC911446.1,KC911453.1
KJ185897.1,KJ185899.1;KJ185907.1
MF057405.1,MF058037.1
AP008479.1,AP010744.1;AP010826.1
KJ185978.1,KT749804.1
MF695865.1,MF695866.1
KM656457.1,KM656464.1
EU600355.1,FJ383606.1
JQ703688.1,JQ703790.1
FJ383273.1,FJ383277.1
KM986558.1,KM986562.1;KM986567.1;KM986570.1
AP008896.1,AP011022.1
KJ185893.1,KJ185911.1
JX153916.1,JX153917.1;KJ154685.1
FJ383783.1,FJ383788.1
KF161559.1,KF161596.1
EU273501.1,EU273502.1
FJ383271.1,FJ383274.1
FJ719302.1,FJ719304.1
MF768085.1,MF805689.1
KF148147.1,KF148158.1
JQ702407.1,JQ702456.1
KF162518.1,KF162543.1;KF162546.1
KC622145.1,KC622150.1;KC622155.1;KC622179.1;KC887487.1;KC887488.1;KC887494.1;KC900995.1;KC907350.1;KC911281.1
KC911327.1,KC911328.1;KC911338.1;KC911346.1;KC911349.1
KF161549.1,KF161589.1
HM803933.1,HM804481.1
MF056511.1,MF056651.1;MF056701.1
MF056496.1,MF057712.1
KX457308.1,KX457309.1
KP346015.1,KP346018.1
MG571127.1,MG571137.1
KJ445956.1,KJ446242.1
GU455422.1,GU461664.1;GU471242.1;GU480006.1
MF695898.1,MF696019.1
KJ445988.1,KJ445995.1
FJ147320.1,KT827075.1
DQ305023.1,DQ305025.1;DQ305026.1;DQ305027.1;DQ305029.1;DQ305030.1;DQ305031.1;DQ305032.1;DQ305033.1;KX358477.1;KX440210.1
KT861626.1,KT868945.1
KX228177.1,KX432255.1
MH368699.1,MH368716.1
JQ702231.1,KT726097.1
FJ383224.1,JQ703928.1
KF148280.1,KF148285.1
KY680992.1,KY825016.1
JX153247.1,JX153248.1
JX153140.1,KX440219.1
FJ383226.1,JQ704285.1
KY782237.1,KY825004.1;KY825038.1
KX457240.1,MF055791.1;MF056151.1
FJ383799.1,FJ383801.1;FJ383802.1;FJ383806.1
KF162069.1,KF162272.1
MF055807.1,MF055835.1
MF057406.1,MF057779.1;MF057931.1
HM041971.1,HM043706.1
KP317008.1,KP407070.1
FJ383671.1,FJ383673.1;FJ383674.1;FJ383679.1
MH025372.1,MH368695.1;MH368705.1
FJ951529.1,FJ951559.1
KF161662.1,KF161664.1
MF057072.1,MF057376.1
EU095235.1,EU443461.1;EU443499.1
KP240723.1,KP240886.1;KP240896.1;KP317040.1;KP407049.1;KP407080.1
KF450884.1,KF450897.1
GQ337541.1,JQ702711.1
FJ383250.1,FJ383256.1;FJ383262.1
MF997533.1,MG272713.1;MG272714.1;MG272716.1;MG273025.1
EF556187.1,EF556191.1
KJ446630.1,KJ446658.1
KM101694.1,KM101723.1
KM101915.1,KM101922.1
MF057180.1,MF057181.1
MF695995.1,MF696029.1
KJ445999.1,KJ446000.1
KP346035.1,KP763844.1
MF057182.1,MF057347.1
AP008723.1,AP010745.1;AP012369.1
MF695993.1,MF696001.1
GQ129179.1,GQ249257.1
MF057055.1,MF057056.1;MF057102.1;MF057649.1;MF058127.1
KM101804.1,KM101812.1;KM101967.1
KY825052.1,KY849398.1
MF523136.1,MF523156.1
KF451350.1,KF540616.1;KF540667.1;KF540751.1;KF540935.1;KU686598.1
AP008342.1,AP010670.1
FJ858880.1,FJ951441.1
MF057218.1,MF057359.1;MF057675.1;MF058080.1
MF991437.1,MG272717.1
FJ858882.1,FJ858883.1
JX171128.1,JX987440.1
KC990679.1,KC994014.1
KJ856782.1,KJ856798.1
KF161385.1,KF161584.1
MF522971.1,MF522973.1
KC346123.1,KC346193.1
AP008364.1,AP008456.1
FJ348166.1,FJ348167.1;FJ348168.1
KX456728.1,MF056053.1
JX303783.1,JX413037.1
KP763849.1,KP814022.1
KJ856780.1,KJ856786.1
KY797214.1,KY797222.1
KM101844.1,KM101913.1
MF056343.1,MF056371.1;MF057811.1;MF058021.1;MF058081.1
KP969065.1,KP978017.1;KP987219.1;KR011273.1
KC990667.1,KC990676.1;KC993902.1;KC993954.1;KC994016.1
KX456639.1,KX456716.1
KU683442.1,KU683444.1
JQ702432.1,JQ702502.1;KT749777.1
KX120975.1,MF058264.1
AP008427.1,AP008779.1
KJ445785.1,KJ446599.1
FJ383356.1,FJ383357.1
KY680988.1,KY824883.1
MG646091.1,MG646092.1
KY824961.1,KY923839.1
KF162649.1,KF162675.1;KF162739.1
KF161068.1,KF161843.1;KF161877.1;KF161882.1
AY713988.1,AY713991.1;AY713992.1;KU686635.1
KC763375.1,KC867134.1
HQ012245.1,HQ012258.1;HQ012259.1;HQ012261.1
KJ669128.1,KJ669132.1
JQ705500.1,JX153025.1
KF451630.1,KF451813.1
MF057200.1,MF057785.1
JQ704408.1,KR137642.1
JQ704065.1,KT726080.1
MF362896.1,MF362944.1;MF362945.1;MF362947.1;MF362948.1;MF381293.1
GU810073.1,JQ703698.1
KJ669176.1,KJ675741.1;KJ676775.1;KJ676789.1;KJ801465.1
FJ383574.1,FJ383575.1
KF162604.1,KF162608.1
FJ383342.1,FJ383343.1;FJ383344.1
JQ245800.1,JQ705275.1
KP340129.1,KP340130.1;KP340131.1
HM043711.1,HM044301.1;HM044302.1
AY714028.1,AY714040.1
FJ467986.1,FJ467988.1
FJ383365.1,FJ383366.1
KM357279.1,KM582872.1
KY797261.2,KY825055.1
KJ801438.1,KJ801445.1
EU669889.1,EU675299.1;GQ397486.1
KM102155.1,KM213521.1
KY797199.1,KY824948.1;KY824968.1
FJ383367.1,FJ383368.1
MF695999.1,MF696041.1;MF696062.1;MG022094.1
KF162498.1,KF162507.1
JQ702365.1,JQ702376.1
KP240827.1,KP345982.1;KP345983.1
FJ383700.1,FJ383701.1;FJ383702.1;FJ383703.1;FJ383704.1;FJ383705.1;FJ383706.1
KJ676784.1,KJ676862.1;KJ685772.1;KJ716339.1;KJ716341.1;KJ801468.1;KJ801917.1
