seq_name,duplicate_seqs
AY275534.1,AY289064.1
JQ702367.1,JQ702368.1;JQ702389.1;JQ702424.1;JQ702560.1
KC851932.1,KC867112.1
JQ702462.1,JQ702466.1
MF695989.1,MF695998.1
HM034770.1,HM036533.1
MG272734.1,MG272747.1
KJ446666.1,KJ446675.1
KY684195.1,KY782185.1
KC867135.1,KC878711.1
KU683322.1,KU683323.1
KC711004.1,KC867130.1
MF523051.1,MF523052.1
MG272852.1,MG272853.1
KY697192.1,KY797202.1
AY495143.2,AY495147.1;AY495148.1
KX457098.1,KX457101.1;KX457129.1;KX457142.1
FJ383210.1,HM590710.1
MF056377.1,MF056399.1;MF056566.1;MF056673.1;MF056691.1;MF056714.1;MF056764.1;MF056788.1;MF056814.1;MF056825.1;MF057475.1;MF057630.1;MF057772.1
KY824854.1,KY824873.1;KY825078.1
KY797167.1,KY824832.1;KY825071.1
KX456569.1,MF055883.1
KT726114.1,KT726115.1
JQ702373.1,JQ702473.1
KF451261.1,KF540508.1
KP240831.1,KP240832.1
KF148110.1,KF148111.1;KF148112.1;KF148230.1;KF148344.1
EU597512.1,EU597520.1
JX153284.1,JX153285.1
KP240837.1,KP240838.1;KP346005.1;KP346006.1
KY680986.1,KY680999.1;KY797243.1
JQ705246.1,JX120719.1
KY369152.2,KY782222.1;KY824858.1;KY824871.1;KY824909.1;KY824912.1;KY825032.1;KY825040.1
KC252396.1,KJ154566.1;KJ154604.1;KJ185413.1
KF451273.1,KF540518.1
KY645781.1,KY645833.1
KM101656.1,KM101668.1;KM101670.1;KM101687.1;KM101690.1;KM101698.1;KM101702.1;KM101712.1;KM101749.1;KM101755.1;KM101760.1;KM101763.1;KM101768.1;KM101774.1;KM101786.1;KM101798.1;KM101800.1;KM101801.1;KM101806.1;KM101815.1;KM101864.1;KM101893.1;KM101905.1;KM101955.1;KM101978.1;KM102045.1;KM102086.1;KM102088.1;KM245135.1;KM245136.1;KM245144.1;KP172356.1;KP172362.1;KP172366.1;KP172373.1
KY645568.1,KY645569.1;KY645576.1
EF495215.1,EF556193.1
FJ383417.1,FJ383457.1
AY495155.1,AY495158.1;AY495159.1
JN989561.1,JQ044891.1
GU377084.1,JQ702553.1;JQ702569.1
MF523148.1,MF523150.1
JQ044858.1,JQ044967.1
KF148124.1,KF148298.1
MF522992.1,MF522993.1
FJ168731.1,KT213785.1;KT213786.1;KT213787.1
KC867133.1,KC878723.1
KX440200.1,KY452023.1
JN655791.1,JQ704817.1
KU683040.1,KU683041.1;KU683043.1;KU683044.1;KU683045.1
MG272888.1,MG272899.1
KU683006.1,KU683094.1
KU131316.1,KU131317.1
KX457576.1,KX457586.1
MF152738.1,MF158628.1
KX457199.1,KX457202.1
DQ513521.1,KU686497.1
KC622170.1,KC887477.1;KC911277.1
KF162810.1,KF162820.1;KF162821.1;KF162825.1;KF162827.1;KF162831.1
KP345993.1,KP345996.1
KY498015.1,KY499950.1
FJ544230.1,FJ544231.1;FJ544239.1
MG952861.1,MH368698.1;MH368714.1
KU683140.1,KU683275.1
KC622172.1,KC911283.1
KP240817.1,KP340177.1
JX273263.1,KC252486.1
KM986586.1,KM986622.1
KP240811.1,KP240812.1;KP240813.1
KT725886.1,KT725887.1
MF057266.1,MF058012.1
MG272822.1,MG272826.1
KF162052.1,KF162064.1;KF162073.1
MF056831.1,MF058094.1
KY645835.1,KY645866.1;KY645883.1
KP345987.1,KP763855.1
DQ282406.1,DQ377992.1;DQ404440.3
KM101981.1,KM102073.1;KM102132.1
KP407025.1,KP407026.1
KY782184.1,KY825058.1
DQ523624.1,DQ523625.1
KP240708.1,KP240741.1;KP240895.1;KP340138.1;KP340140.1;KP407078.1
KX456862.1,KX456895.1
KF161337.1,KF161415.1;KF161421.1;KF161428.1;KF161475.1;KF161486.1;KF161487.1;KF161488.1;KF161489.1;KF161550.1
FJ383585.1,FJ383588.1;FJ383593.1
KY686208.1,KY797260.2;KY824936.1
JQ704996.1,KF057946.1
KJ446322.1,KJ446326.1
KF451505.1,KF451707.1
KF540714.1,KF540750.1;KF540767.1
KC985158.1,KC994130.1
KY595578.1,KY595585.1
JN415482.1,JN541065.1;JN580305.1;JN580308.1;JN580589.1
MF695908.1,MF695915.1;MF695917.1;MF695919.1;MF695924.1;MF695925.1
KX784495.1,KX784496.1
KJ446728.1,KJ446731.1
JQ324616.1,KC911504.1
JX413050.1,JX669231.1
JX153394.1,JX153396.1
JX289100.1,JX289134.1;JX440337.1;JX462709.1;KJ154848.1
KX457143.1,KX457144.1
KP317048.1,KP340143.1;KP407058.1
JQ324610.1,JQ324647.1;KF148536.1
KF161621.1,KF161622.1;KF161623.1
JN048456.1,JN048457.1;JN048460.1
MF362897.1,MF362903.1
KY645744.1,KY645747.1
KJ801436.1,KJ801469.1
JX273282.1,JX289131.1;JX424821.1;JX462708.1;JX669143.1
JF824880.2,JF824886.2
EU660549.1,EU660550.1
KM101995.1,KM102008.1;KM216990.1
EF184585.1,EF184586.1;EU092742.1
MF056431.1,MF056437.1
JX153971.1,KC152547.1;KC152556.1
KJ446738.1,KJ446778.1
HM107353.1,HM460795.1;JQ703019.1
MF696069.1,MF696084.1
KT725968.1,KT725970.1
JX153913.1,JX987451.1
JQ702912.1,JQ702936.1
MF056380.1,MF056446.1;MF056573.1;MF056709.1;MF056731.1;MF057568.1
KP240762.1,KP240875.1
FJ951506.1,FJ951509.1
EU915478.1,EU935435.1
JQ702135.1,JQ702138.1
KX980417.1,KY824960.1
KF148170.1,KF148189.1;KF148483.1
JX153961.1,JX286498.1;JX669140.1;JX669174.1;KC152561.1
GU797137.1,GU810024.1
MG272886.1,MG272889.1
MF362752.1,MF362755.1;MF362761.1;MF362768.1
EU725607.2,KM101582.1
KF148172.1,KF148388.1;KF148390.1
MF621103.1,MF621104.1;MG272726.1
MF362792.1,MF362799.1
MF057438.1,MF058120.1
JX303879.1,JX303880.1;JX307105.1
MG272884.1,MG272887.1;MG272894.1;MG272895.1
JQ044856.1,JQ044965.1
KF450966.1,KF451016.1;KF451123.1
KJ185931.1,KJ185933.1
JQ702533.1,KT726088.1
AP008444.1,AP008547.1
MF043433.1,MF043497.1
MG273079.1,MG273083.1;MG273088.1;MG273091.1;MG273102.1;MG273108.1
KM101991.1,KM245132.1
KF161659.1,KF161660.1
MG646255.1,MG646258.1
KT932091.1,KT932092.1
MF056604.1,MF056635.1;MF056649.1;MF056763.1;MF056820.1
EU600330.1,EU600332.1;EU600333.1;EU600334.1;FJ383618.1;FJ383619.1;FJ383620.1;FJ383621.1;FJ383622.1;FJ383623.1;FJ383624.1;FJ383625.1;FJ383626.1;FJ383627.1;FJ383630.1;FJ383631.1
KF148104.1,KF148127.1;KF148137.1
MF695872.1,MF695886.1;MF695896.1;MF695899.1;MF695901.1
MF056843.1,MF056891.1;MF057551.1
KF148083.1,KF148312.1;KF148314.1
KU131333.1,KU131334.1;KU131335.1;KU131336.1;KU131337.1;KU131338.1
FJ383528.1,FJ770950.1
JX153403.1,JX153404.1
KC911605.1,KC993992.1
KF148085.1,KF148087.1
JX153920.1,JX219370.1;KC252479.1;KJ185886.1
KC345962.1,KC345968.1
JX153909.1,KC252449.1
EU725609.2,KM096778.1
KF450906.1,KF450922.1;KF450939.1
MF695874.1,MF695884.1
JX303805.1,KJ154754.1
KM101759.1,KM101762.1
KC622112.1,KC622118.1;KC622124.1
MF317871.1,MF317876.1
AY275537.2,AY289052.1;AY289054.1;AY289062.1;AY289063.1;AY289065.1;AY289066.1
KC911431.1,KC911437.1
KJ856811.1,KJ856815.1
KY595626.1,KY656561.1;KY680810.1
MF056427.1,MF056449.1;MF056455.1;MF056527.1;MF056871.1;MF057552.1;MF058173.1
KF162983.1,KF162990.1;KF358479.1;KF384001.1;KF384015.1
HM346890.1,HM346896.1;HM346926.1;HM346928.1;HM346931.1
EF556153.1,FJ383324.1
KF161309.1,KF161560.1
KJ856767.1,KJ856779.1;KJ856789.1;KJ856794.1
KJ185964.1,KJ446300.1;KJ446302.1;KJ446304.1
MF056285.1,MF056309.1;MF056521.1;MF056533.1;MF056561.1;MF056576.1;MF056578.1;MF056592.1;MF056615.1;MF056647.1;MF056653.1;MF056707.1;MF056792.1;MF057245.1;MF057910.1
KJ487972.1,KJ669129.1;KJ669170.1
KY824923.1,KY863511.1
KJ856755.1,KJ856762.1;KJ856795.1;KJ856799.1;KJ856800.1
KJ446643.1,KJ446669.1
KF162108.1,KF162137.1
KJ185404.1,KJ185589.1
KJ801459.1,KJ801471.1;KJ801478.1;KJ801481.1;KJ801482.1;KJ808574.1;KJ816752.1;KJ843286.1;KJ849618.1;KJ849732.1;KJ856676.1;KJ856682.1;KJ856686.1
JQ044842.1,JQ044953.1
KF162684.1,KF162698.1
AY519496.2,AY570526.1;AY615359.1;AY615361.1;KF540581.1;KF540984.1
GQ999962.1,GQ999963.1
MF057143.1,MF057543.1;MF057566.1;MF057788.1
FJ383257.1,FJ383261.1;FJ383263.1
EU431087.1,EU431089.1
KC911601.1,KC990664.1
KP240889.1,KP407027.1;KP407032.1
FJ383259.1,FJ383267.1
AP008290.1,AP010687.1
KM101747.1,KM101952.1
KF162995.1,KF383988.1
KC911603.1,KC911607.1;KC990692.1
EF556156.1,EF556176.1
KU131331.1,KU131332.1
KF148102.1,KF148205.1
KF161104.1,KF161105.1
KM656460.1,KM656461.1;KM656463.1;KM676292.1;KM822854.1;KM853018.1;KM884941.1;KM925144.1;KM986521.1;KM986527.1;KM986530.1;KM986584.1
KJ185940.1,KJ446305.1;KJ446306.1
KC733263.2,KC763389.1;KC887478.1;KC911286.1;KC911297.1;KC911301.1;KC911305.1;KC911317.1;KC911324.1
KM101714.1,KM101808.1;KM101823.1
KF451265.1,KF540681.1
KF162999.1,KF450824.1
JQ702438.1,JQ702496.1
KC887496.1,KC911276.1
HM030514.1,JQ703077.1
KJ185912.1,KJ185923.1
MF056392.1,MF056491.1;MF057882.1
MG244212.1,MG257946.1
KP240756.1,KP240781.1;KP313558.1;KP317069.1;KP783168.1
KJ446645.1,KJ446646.1;KJ446650.1;KJ446655.1
EU935463.1,JQ703805.1
KJ446255.1,KJ446256.1;KJ446257.1;KJ446259.1;KJ446260.1;KJ446261.1;KJ446262.1;KJ446263.1;KJ446264.1;KJ446265.1;KJ446266.1;KJ446267.1;KJ446268.1;KJ446270.1;KJ446274.1;KJ446276.1;KJ446278.1;KJ446279.1
MF362913.1,MF362914.1;MF362929.1;MF362932.1
MF696098.1,MF928869.1
KU686608.1,MF058283.1
KF162849.1,KF162850.1
KJ154682.1,KJ446092.1
JQ702197.1,JQ702248.1;JQ702318.1;JQ702323.1;JQ702570.1
EU600362.1,EU600366.1;FJ383610.1;FJ383611.1
KJ185878.1,KJ185894.1;KJ185906.1;KJ185910.1
KM101733.1,KM101737.1
KM101673.1,KM101682.1
KF148231.1,KF148455.1;KF148472.1
KJ446507.1,KJ446508.1
FJ004808.1,KT372902.1
KT726004.1,KT726005.1;KT726006.1
KJ615359.1,KJ637326.1
MF381404.1,MF381418.1
MH368729.1,MH546078.1
KF148180.1,KF148209.1;KF148413.1;KF148418.1;KF148462.1;KF148466.1;KF148490.1
JF893457.1,JF903929.1
HM346898.1,HM346903.1
MF057111.1,MF057532.1
KC911617.1,KC994002.1
KC252359.1,KC252438.1
MF116368.1,MF152734.1
AF346980.1,AY882408.1;KF358476.1;KF358483.1
KC911441.1,KC911449.1;KC911450.1
JX153044.1,JX153058.1
JX303908.1,JX987459.1;JX987460.1
KM101661.1,KM101961.1;KM101965.1
EU445684.2,EU445685.2
KM986531.1,KM986539.1;KP229451.1
DQ779931.1,DQ779932.1
FJ770960.1,FJ770964.1
KM101816.1,KM101876.1;KM101949.1
JX153819.1,JX669365.1
KF162163.1,KF162169.1
KJ445748.1,KJ446605.1
EF153826.1,EF153832.1;EF177405.1;KX457619.1
KM101663.1,KM101691.1
JX669326.1,JX987449.1
AF346984.1,AY714010.1
AP008313.1,AP008769.1;AP009474.1
AY495298.1,DQ246815.1
JX669328.1,JX987465.1;KC252445.1;KJ154783.1;KJ185585.1
MF696128.1,MF696131.1;MF696138.1;MF765799.1;MF765800.1
KF161752.1,KF161754.1
MG952852.1,MH118550.1;MH158249.1;MH158251.1;MH161386.1;MH161389.1;MH161391.1;MH178740.1;MH194580.1;MH331014.1;MH351267.1;MH368701.1;MH368710.1
MF621064.1,MF621071.1
MF056544.1,MF056568.1;MF056590.1;MF056746.1;MF056776.1
JX669306.1,KC252376.1
KF146263.1,KF146264.1;KF146265.1;KF146270.1;KF146272.1;KF146281.1
MF056542.1,MF058070.1
KJ816750.1,KJ849755.1
KF162867.1,KF162868.1;KF162869.1
MF057002.1,MF057109.1
JQ703735.1,KT726037.1
JQ044824.1,JQ044937.1
KY797200.1,KY797259.2;KY824999.1
JX153817.1,KC252355.1;KC346130.1
KP240911.1,KP240912.1
HQ592783.1,JN032298.1;JN037468.1;JN037469.1
AP008728.1,AY195784.2
MG029091.1,MG551914.1
MF057232.1,MF057510.1;MF057764.1;MF057879.1
KU686636.1,KU902455.1
MH368731.1,MH469648.1;MH482547.1
KX784190.1,KX784191.1;KX784494.1
MF362813.1,MF362827.1
KP240921.1,KP763856.1
FJ383192.1,FJ383194.1;FJ383195.1;FJ383197.1
KF451698.1,KF540953.1
MF523105.1,MF523106.1
FJ383707.1,FJ383708.1;FJ383709.1;FJ383710.1;FJ383711.1
JQ703236.1,KJ154488.1
KP240901.1,KP240902.1
AY339583.1,AY339584.1
FJ748749.1,FJ748750.1
FJ383374.1,FJ383375.1
MF056942.1,MF056993.1;MF057073.1
GU592036.1,GU733742.1;HM036540.1
KY680957.1,KY680982.1;KY680995.1;KY824987.1
KJ446649.1,KJ676776.1;KJ801453.1
KP240925.1,KP317063.1
JQ027716.1,JQ044897.1
KF162481.1,KF162500.1
KJ675742.1,KJ676782.1
JX669336.1,KC252531.1
KC252377.1,KJ185408.1
JX153877.1,KJ185604.1
KC911552.1,KC911553.1
FJ157842.1,KT749807.1
KY681003.1,KY776424.2;KY782186.1;KY797184.1;KY824862.1
JQ245766.1,JQ245767.1;JQ245776.1;JQ245793.1;KF148539.1
KC252345.1,KJ185432.1
KU682887.1,KU682897.1
KJ446659.1,KJ446664.1
KY824841.1,KY824855.1
KJ446424.1,KJ446433.1
JX153708.1,JX153713.1
MF565491.1,MF588826.1
KP172352.1,KP172357.1
KM986605.1,KM986614.1;KP017256.1;KP076664.1
MF381287.1,MF381288.1;MF381290.1
KY782246.1,KY798197.1
MG272696.1,MG272700.1
JQ045029.1,JQ045034.1;JQ045038.1
MH368733.1,MH469647.1
AY495123.2,AY495124.1;AY495125.1;AY495126.1
MG272867.1,MG272869.1;MG272880.1
MF056442.1,MF056447.1
FJ198218.1,KT726130.1
KY083711.1,KY083719.1;KY327361.1
KY681015.1,KY824842.1;KY824851.1;KY824962.1;KY825036.1
FJ348157.1,FJ348158.1;FJ348159.1
JX266263.1,KJ154721.1
MG272940.1,MG272941.1;MG272948.1;MG272950.1;MG272954.1
KY824849.1,KY824887.1
KY083713.1,KY782177.1;KY825011.1
AP008635.1,AP009420.1
DQ282423.1,DQ282424.1
MF056682.1,MF057283.1;MF057729.1
AP008270.1,AP011015.1
AY495228.1,AY495229.1;AY495230.1
KF451096.1,KF451099.1
MF057315.1,MF058170.1
JQ245762.1,JQ245764.1
MF696101.1,MF696102.1
MF057329.1,MF057919.1
KY670922.1,KY670923.1
MF056225.1,MF056226.1
MF177176.1,MF177182.1;MF278018.1;MF278020.1
AY495201.1,AY495202.1
KF161114.1,KF161137.1
JX153970.1,JX153990.1;JX462696.1
AY738961.1,KU686585.1
KY595614.1,KY595616.1
AY495095.1,AY495096.1
KX457500.1,KX457501.1
JX289097.1,JX289107.1;JX669165.1
KM101770.1,KM101803.1
KP240874.1,KP317019.1
AY495268.1,AY495269.1;AY714020.1;AY714026.1
HQ257369.1,KC911551.1
JQ045093.1,JQ705721.1
FJ383474.1,FJ383515.1
JX987456.1,KJ185483.1
KY681011.1,KY695248.1
KF163019.1,KF451170.1
KY595575.1,KY595581.1
JX669257.1,KC252505.1
KC622190.1,KC622245.1;KC911309.1
KY680984.1,KY797193.1
MG272729.1,MG272986.1;MG272990.1
MF177150.1,MF381319.1
KY923846.1,MF055754.1
MF057651.1,MF057808.1
KY680979.1,KY824949.1;KY824996.1;KY825039.1
KX457194.1,KX457195.1
JQ324657.1,JQ324663.1
KJ645815.1,KJ669104.1
KC763419.1,KC763428.1
EF060355.1,EF060356.1;FJ383237.1
KP240664.1,KP240673.1
KC993987.1,KC993996.1
KC252487.1,KJ154842.1
KC993981.1,KC994066.1
GU733796.1,HM852838.1
KJ801419.1,KJ801420.1;KJ801430.1;KJ801439.1;KJ801455.1;KJ801457.1
KP240846.1,KP340134.1
MF381375.1,MF381379.1
KF451645.1,KF451805.1;KF540533.1;KF540936.1;KU683453.1;MF381416.1
AY289072.1,AY289087.1;AY289088.1;AY289091.1
DQ305000.1,DQ305001.1;DQ305002.1
MF056672.1,MF057488.1
KC887456.1,KC887469.1;KC887470.1
KF450828.1,KF450861.1;KF450990.1
HM636849.1,HM640207.1;HM641132.1
JX153367.1,JX153368.1
MF057296.1,MF057631.1
MF523218.1,MF577010.1;MF588812.1;MF588813.1;MF588814.1;MF588840.1
KY595641.1,KY595655.1
JQ702188.1,JQ703548.1
KF148141.1,KF148174.1;KF148446.1
JX153946.1,JX297480.1;KC251755.1;KJ185583.1
KX440259.1,KY411439.1
JN655831.1,JN655832.1
AY495099.1,AY495100.1;AY495102.1;KF540736.1;MF497491.1
AY495276.1,AY495292.1
MF057247.1,MF057978.1
KJ446763.1,KJ446776.1
MF116365.1,MF152680.1;MF158629.1
KJ735673.1,KJ742711.1
MF362863.1,MF362872.1;MF362876.1
JX153786.1,JX153881.1
KJ154738.1,KJ185515.1
JQ324877.1,JQ705717.1
EF114277.1,EF153782.1
KC763415.1,KC911390.1
EU719115.2,KM101583.1
JQ324655.1,JQ324661.1
KU683035.1,KU683037.1
JX153784.1,JX297181.1;KC252418.1;KC252455.1;KC252500.1;KC252544.1;KC252545.1;KJ154603.1
JX462681.1,KC152584.1
KY615004.1,KY645512.1;KY645518.1
KY680798.1,KY680799.1;KY680800.1
JX303820.1,JX669211.1
JX153964.1,JX171112.1;JX462680.1;JX462723.1
FJ467961.1,FJ467965.1
KJ445992.1,KJ856817.1
KF146292.1,KF148077.1;KF148093.1
KF148411.1,KF148417.1;KF148419.1
KC763439.1,KC763445.1
JQ704964.1,KF146259.1
GU733769.1,KJ154664.1
EF472971.1,EF485042.1
JX153962.1,JX273286.1
KF148145.1,KF148148.1
JQ706018.1,JQ797901.1
KC345826.1,KJ446549.1
MG257947.1,MG272577.1;MG272585.1;MG272587.1;MG272591.1;MG272593.1
MF975782.1,MG272582.1
EU545451.3,JQ703291.1
GU733767.1,GU733771.1
MF621116.1,MF696039.1;MF696044.1;MF696046.1;MF696053.1;MF696061.1
AY495272.1,AY495273.1;AY495278.1
KF148242.1,KF148244.1;KF148246.1;KF148249.1;KF148251.1;KF148252.1
MF056416.1,MF056417.1;MF056453.1;MF056454.1;MF056470.1;MF056858.1;MF057222.1;MF057236.1;MF057289.1;MF057349.1;MF057422.1;MF057502.1;MF057521.1;MF057573.1;MF057706.1;MF057726.1;MF057762.1;MF057873.1;MF058042.1;MF058108.1;MF058134.1;MF058176.1
KC252457.1,KJ185470.1
KJ446634.1,KJ446644.1
JX153950.1,JX669217.1
KF451628.1,KF540774.1
JX303834.1,KJ154936.1
AY495180.1,KF162918.1
KF148439.1,KF148487.1;KF148491.1
AY275532.2,AY275536.3;AY289060.1
JN214450.1,JN214451.1
MG646248.1,MG646253.1
HM107306.1,HM107307.1
KJ185889.1,KJ185902.1;KJ185903.1
JQ705168.1,JQ705177.1
MG272602.1,MG272606.1;MG272608.1;MG272613.1;MG272618.1
KC867118.1,KC878712.1
KF148277.1,KF148283.1
MG571118.1,MG571132.1
KM102071.1,KM245133.1
JX273271.1,JX666328.1
JX669416.1,JX987442.1
KX949567.1,KY849397.1
KM252748.1,KM252749.1
HM103363.1,HM107111.1
MF057752.1,MF058031.1
KC345815.1,KC345867.1
KF451437.1,KF540854.1
JX669384.1,KC252407.1
KC622078.1,KC622095.1
KX495673.1,KX495674.1
KU131363.1,KU131364.1;KU131365.1
MF056848.1,MF057280.1
HQ287886.1,HQ315686.1
KC252453.1,KF736454.1;KF874341.1
AP008481.1,AP008823.1
MG273081.1,MG273085.1;MG273087.1;MG273089.1;MG273093.1;MG273100.1;MG273101.1;MG273128.1
KJ185919.1,KJ185924.1
DQ523681.1,KX358498.1
KM576772.1,KM581238.1
JQ702510.1,JQ702563.1
KF450947.1,KF451005.1;KF451010.1
GQ999959.1,GQ999961.1;KT725894.1
DQ902695.1,DQ902696.1
KJ856719.1,KJ856720.1;KJ856721.1;KJ856722.1;KJ856728.1;KJ856736.1;KJ856741.1;KJ856742.1;KJ856743.1;KJ856746.1;KJ856752.1;KJ856753.1;KJ856754.1
EF114279.1,EF114281.1;EF153774.1
LC050519.1,MF043473.1
KF450854.1,KF450877.1;KF450891.1;KF451136.1
AP008553.1,AP008703.1
KF161243.1,KF161244.1
FJ168751.1,KT725958.1
EU545447.1,JQ704409.1
JQ702178.1,JQ702366.1
KF161638.1,KF161639.1
KF161342.1,KF161346.1;KF161405.1
KJ446680.1,KJ446698.1
JQ044821.1,JQ044933.1
JX153414.1,JX153415.1;JX153416.1;JX153417.1;JX153418.1;JX303806.1;JX669278.1
JX153845.1,JX987463.1;KC152588.1;KF927040.1
FJ951609.1,JQ702320.1;JQ702325.1;JQ702428.1;JQ702501.1
KF161340.1,KF161348.1;KF161349.1;KF161362.1;KF161364.1;KF161407.1;KF161430.1;KF161431.1;KF161436.1;KF161447.1;KF161449.1;KF161472.1;KF161500.1;KF161506.1;KF161514.1;KF161518.1;KF161520.1;KF161526.1;KF161531.1;KF161532.1;KF161537.1;KF161539.1;KF161540.1
MF056874.1,MF057213.1;MF057890.1;MF058013.1
KF056243.1,KF056245.1;KF056246.1;KF056249.1;KF056251.1
JX153577.1,KJ446575.1
KF466256.1,KF540637.1
KF148072.1,KF148073.1
KT213770.1,KT213771.1
MF056288.1,MF056319.1;MF056348.1;MF056514.1;MF056705.1;MF056739.1;MF056742.1;MF056747.1;MF057390.1;MF057756.1;MF057952.1;MF058050.1;MF058099.1
HM346924.1,HM436815.1
KX363873.1,KX378680.1
MG272918.1,MG272922.1
KM101736.1,KM101903.1
GQ119042.1,GQ119043.1
KY797177.1,KY824879.1
EU698951.1,FJ348154.1
KF384036.1,KF417432.1
EU092665.1,EU092666.1;EU092667.1
KF148248.1,KF148362.1
KF148512.1,KF148521.1
EU600361.1,FJ383637.1;FJ383638.1;FJ383642.1;FJ383643.1
KU131372.1,KU131375.1;KU131379.1;KU131380.1;KU131382.1;KU131384.1;KU131388.1;KU131389.1;KU131390.1;KU159394.1
KJ445896.1,KJ445935.1
KM101813.1,KM101819.1
JX303754.1,JX303779.1
KC867109.1,KC867111.1;KC867114.1;KC867115.1
MF055988.1,MF055989.1
KY645733.1,KY645817.1
FJ383538.1,FJ383539.1
JX153859.1,KC152545.1
KM101811.1,KM101889.1;KM101910.1;KM101938.1;KM101959.1;KM101966.1
KY923850.1,MF043450.1
KF148159.1,KF148160.1
KY496877.1,KY595595.1
JX153779.1,JX153980.1;JX462691.1
KF383994.1,KF384010.1
KF162840.1,KF162841.1;KF162842.1;KF162843.1;KF162844.1;KF162845.1;KF162846.1
KC763429.1,KC911307.1
KJ445859.1,KJ446243.1
MF057216.1,MF057582.1;MF057724.1
EU600331.1,FJ383616.1
JX153814.1,KJ154782.1;KJ185439.1
JQ705153.1,JQ705375.1
KF383996.1,KF383997.1;KF384013.1;KF450855.1;KF450857.1;KF450876.1
KC346089.1,KC346090.1
KX457447.1,KX457479.1;KX457535.1
KC994457.1,KF006401.1;KF011502.1
DQ862536.1,DQ862537.1
MF056833.1,MF057704.1
JX297200.1,KC252543.1
KX456623.1,KX456627.1;KX456630.1;KX456635.1;KX456653.1;KX456655.1;KX456656.1;KX456668.1;KX456673.1;KX456675.1;KX456683.1;KX456693.1;KX456697.1;KX456699.1;KX456700.1;KX456702.1;KX456711.1;KX456715.1
